frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
10536,0.8026021077524875,0.7828708406897542,0.8527159615252938,0.8249322990574562,0.8134995629626934,0.8244938766970541,0.8520381431127537,0.7828708406897542,0.7828708406897542,0.8087812681309986,0.8426974814481308,0.8013387377531276,0.7933552681802781,0.0
2000,0.8018373066818749,0.8658037774361222,0.8195040996851981,0.8381697011682346,0.8196466944789698,0.8550037205696385,0.8412673396882678,0.8846490646729035,0.8657032203724215,0.8474348846139361,0.8579185477010245,0.8243152257240975,0.8532323072345536,0.0
7662,0.8150613105237441,0.8037164631008273,0.8065809596667285,0.8330403147886478,0.8318739447445295,0.7956653613911975,0.8240699551259065,0.8059655758029342,0.8122485440492422,0.8081797925106078,0.8240699551259065,0.8507039425008159,0.8274222611560986,0.0
1814,0.9181166307588408,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.8823463984856801,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.0
4991,0.8482932871845096,0.8634711444776149,0.8788352210869019,0.8391589256604315,0.8382805550519548,0.8530717714049899,0.8097152540856688,0.8162018918573755,0.8268521658433786,0.8441556059791419,0.8292116976292581,0.8530717714049899,0.7912212007794326,0.0
2522,0.7398774220915921,0.7219131722457637,0.7463511347919307,0.7297292952390486,0.7698109300581156,0.7305186883787247,0.7324074985797635,0.7450454967530246,0.7514867420597575,0.7125242835240334,0.710730952022931,0.7568451783470179,0.7552437332594236,0.0
5430,0.7499747220570453,0.7225237411109605,0.7496845528312334,0.7126544348860523,0.7483279722593317,0.749007157778365,0.749007157778365,0.7520840337588129,0.7385646993196333,0.7378596314742593,0.7718622550086335,0.7415140048748262,0.7117701197642317,0.0
9522,0.6861716748657956,0.6771869211201126,0.7121604236686603,0.6660422957623091,0.6592424066069875,0.7144163677685136,0.7166639764062414,0.7121103411428312,0.7121279493255406,0.7414565991924925,0.7845642105989352,0.7557072802250212,0.7298269513116052,0.0
8257,0.4410767417116099,0.5126890376074124,0.5949794945143376,0.5844572627685157,0.6153131602131889,0.6679545990685567,0.5888169435031881,0.6218400105749798,0.6036945623809788,0.6162598113542734,0.6324737868092584,0.6437799809896816,0.6583422265588912,0.0
6563,0.8246318396298848,0.8215273728389234,0.8485610816507183,0.7891285335770417,0.7821610648184779,0.8029620286369435,0.7667644198630492,0.8021592197361009,0.8206814107577506,0.7834525741267099,0.7843827314922077,0.8020142843137162,0.7912212007794326,0.0
3007,0.6325257962766354,0.6843728941044609,0.6582107418850385,0.6760837023764255,0.6680892594555148,0.622711121000598,0.6946830218637668,0.7345652899920303,0.7133249199810109,0.7125572167517354,0.6940663858929828,0.6790307190870626,0.6847039193429049,0.0
6727,0.8137647397110218,0.8215273728389234,0.8229004144528468,0.8166617289108999,0.7634822664082824,0.8029480756941878,0.8097152540856688,0.7919422583912437,0.7908428570438069,0.7731446449969228,0.7741587291567735,0.7783152926934526,0.7987094367827244,0.0
10201,0.7599576210240458,0.7471234313612971,0.7873776104210615,0.7826360154088079,0.7933626602361741,0.7847278121476832,0.7923402588436065,0.7762922084133211,0.8019398471008505,0.7960963943490479,0.8243162044100454,0.8161988157768421,0.8245631990242953,0.0
3683,0.5293312003764329,0.5308430798612911,0.5568885433723503,0.5637214239559574,0.5493321968408594,0.5299021094292212,0.5373022499373816,0.5469586538696584,0.5299755133935986,0.5121943028153851,0.5003160077440044,0.5474053284775892,0.5494973006539693,0.0
4891,0.6870056696690549,0.7208052850741918,0.7393644523725539,0.7307096606301727,0.7667407693669893,0.7203664036772724,0.792443477268563,0.7845642105989352,0.7845642105989352,0.8262190655989118,0.7746144684488362,0.7816698880187373,0.8024182129651902,0.0
4618,0.6752422762401549,0.6584938691452964,0.6687298138075414,0.7061646407028382,0.6575118680377747,0.7150893530724028,0.6847941922178741,0.6875275253636997,0.6578062463149563,0.7316728976608169,0.6775341393609038,0.6116887582891578,0.7229584714614494,0.0
10842,0.7484126575034831,0.7997220484468978,0.8009918088394071,0.7937765764876109,0.8268242760211475,0.8115718974583153,0.7824934206150359,0.8190996371165054,0.8194152606580409,0.8190996371165054,0.8379922060164053,0.8138831438722787,0.7736432799375692,0.0
833,0.4319075539325976,0.4941922632552408,0.54090293232228,0.6411410848202048,0.6945280358182719,0.7024172942701036,0.7767333445849196,0.7385646993196333,0.731791353288912,0.7231231687285663,0.7307423579118811,0.8043416628441947,0.7205756432961176,0.0
2481,0.7676206206863919,0.7631179276780865,0.7644071527786553,0.7915067865630838,0.7647436101728158,0.7307325961220869,0.6931509834135575,0.7298473133015029,0.7186589167827273,0.7204488388030587,0.752754747065613,0.7298473133015029,0.7213738624092193,0.0
11090,0.7194548350238568,0.7073003620566322,0.7354027455903523,0.7139101853956099,0.7060092075609471,0.6881820483179566,0.7074605077666433,0.7139614284942011,0.7760543069976003,0.7321396162466957,0.7595726939113815,0.6692620833039566,0.6993354726973287,0.0
8911,0.7843850902942979,0.8301737268953138,0.7669458989697766,0.7824948454363739,0.805336960362813,0.8521650496033935,0.7910910814533292,0.8438998813260579,0.8391589256604315,0.821746481975285,0.8601271074737922,0.8454163950481969,0.8092772187661572,0.0
3958,0.7871758030436515,0.7491263639627522,0.7192221610816057,0.7956997477378703,0.8032665710594835,0.7927188477718086,0.8032665710594835,0.8024182129651902,0.7722567629842317,0.8211205734257383,0.7643145434142778,0.7576753423387108,0.7870375290176637,0.0
7511,0.7563832549291428,0.7633488252986084,0.7841378107615671,0.7738578522214979,0.7563832549291428,0.7952471552689059,0.7477744447946347,0.7565688310404731,0.7773547500329141,0.7746494716343117,0.7841378107615671,0.7998166800601448,0.7391601419466688,0.0
6640,0.7487617179515389,0.7573940718552891,0.7729952462406576,0.7576283419699508,0.8028550426646218,0.7648248635435586,0.7730795167337751,0.7739022704833184,0.7650789016436391,0.803659312015827,0.8198815197599164,0.8021734982653308,0.7798278135666145,0.0
3899,0.6475810547686816,0.6214965608990286,0.622089012787937,0.6663214204715561,0.7127312953088867,0.6209851574968428,0.6324957062578591,0.6594758702528181,0.6221518904677952,0.6407355045499438,0.622089012787937,0.6933709149886036,0.6211070116804156,0.0
10237,0.732390786521851,0.7584121282030262,0.7826360154088079,0.7847174278444637,0.7485422891341847,0.7485422891341847,0.7954759725242924,0.7599576210240458,0.7847174278444637,0.7851691441328191,0.7914942967624337,0.7577622164815566,0.7750512376625814,0.0
2607,0.6787974086590942,0.6859108467336441,0.6954190718519672,0.7316178789426708,0.6968397484982994,0.6768804536626857,0.7230195991876264,0.7229741445992092,0.7307325961220869,0.7210147093419593,0.6948075313009867,0.7143486407118372,0.76762508448881,0.0
8714,0.7454262484215575,0.7618020156874704,0.7625838306549801,0.7820784560251202,0.7985921407698802,0.7636086511458918,0.7636086511458918,0.7643904661134017,0.7223399089306073,0.7185096581945672,0.7101348372274385,0.6944914555064207,0.692165385088607,0.0
7545,0.7919384928153365,0.8198256670038538,0.8119461866110411,0.8030238948230771,0.8022184513554055,0.8136956569230217,0.8041919631930364,0.7839952159677951,0.7618052961202525,0.7689802508146748,0.7660571701677282,0.7569304199847597,0.8091263960436441,0.0
3377,0.6393900444675821,0.6132817889686455,0.6568619376825354,0.695109349805721,0.7116832182484731,0.6667523632146075,0.6852991527457627,0.7014784738491009,0.7481990756610692,0.6946544420143353,0.6941182296350062,0.7126544348860523,0.7303621382973424,0.0
2236,0.7024040623873122,0.7136540077320032,0.6754989658540089,0.7015420601429102,0.7116622812796317,0.8045693832677551,0.7811004938965026,0.8577837708175284,0.8443787789744075,0.8876624553159199,0.7811004938965026,0.8164707029162935,0.8138871651045494,0.0
3138,0.7757875885985651,0.7880116420577523,0.7833544481057493,0.7588094020283661,0.7489103779083097,0.7625027174601084,0.8145262494683244,0.7811412867880055,0.7760924398137521,0.7475971237437233,0.7867799484278559,0.7388565863928624,0.5213853497667145,0.0
5101,0.6771085924694971,0.6234590711439199,0.6297491794481471,0.6045153800560151,0.6397255231997172,0.650301100166245,0.6302337594718019,0.6238498894941382,0.6407355045499438,0.6958489581723715,0.6298442102531888,0.6209851574968428,0.6410868940585368,0.0
4267,0.7814216636092143,0.8098945505194189,0.7805989098596712,0.7977693870203367,0.7910598727919842,0.8519017942125854,0.7978103258023704,0.7902503342288979,0.7814216636092143,0.7985921407698802,0.7977693870203367,0.7989452043573962,0.7805361227831555,0.0
6955,0.8237400446845451,0.8494248813158256,0.8138206642751835,0.8470531448088898,0.8642335611038939,0.8248840306076282,0.7861987754940939,0.8106478129626562,0.8157066823414301,0.8202857799636984,0.8019394854659735,0.8275188010946846,0.8359071343889791,0.0
9322,0.7110638601333102,0.7305369736322974,0.7194836943587049,0.7010584240544494,0.7282214423667329,0.7379847153064313,0.7117644116803995,0.7282214423667329,0.7212734658675461,0.7203664036772724,0.7203664036772724,0.7330534831076518,0.7370106791422936,0.0
4964,0.4441610760130222,0.4934334608279607,0.5745777373353841,0.5490298273539961,0.6224828031408141,0.5670620355961119,0.6048475006687986,0.5743016441958023,0.6397535034424221,0.7321187957281887,0.7864860987179484,0.7643145434142778,0.7803269478645732,0.0
7838,0.8639868434927332,0.8279655664403193,0.8646379270377851,0.8245122898008259,0.8143499754425952,0.8293114803737079,0.8323787234216594,0.8538496326897159,0.8416362040894828,0.8437352346881762,0.8513308449688085,0.8261668379510481,0.8358700279330926,0.0
10662,0.7852560007614349,0.7751651218512462,0.8135611361983279,0.7407239550414292,0.7484126575034831,0.7775777998355644,0.7961327597343248,0.7834414588764793,0.7600858736477019,0.7289171559360049,0.7801681351487761,0.7839122783879232,0.7564858934606016,0.0
2952,0.7220763977846183,0.7131474560535914,0.6930334785723344,0.7479787704629992,0.7681620217174111,0.8075341020882864,0.8119601629193943,0.8005263177981031,0.8010231688093117,0.7902689772852077,0.8020090805834491,0.8214343398093572,0.8214343398093572,0.0
8237,0.611090586173332,0.6278490477925246,0.6034936613275025,0.641380882592462,0.628983472655124,0.6401020434466097,0.6474998293916077,0.6470796684468335,0.6597129318115398,0.640460083501203,0.6386136596595761,0.640460083501203,0.6652906990966388,0.0
8422,0.7018829909122554,0.6768431100534368,0.6768431100534368,0.6592424066069875,0.6856868197241115,0.6768431100534368,0.6867294211855439,0.6488922273367504,0.6571707409717811,0.6670495566961783,0.6670495566961783,0.5919618463249984,0.4001707580266719,0.0
2924,0.7624561107925302,0.7744272561115999,0.7678956568373129,0.7571442183262141,0.7770667074974095,0.7475971237437233,0.7387189447206561,0.7569236003522792,0.7385788741242343,0.7593624721187127,0.7110901050901909,0.7745494137257148,0.7666393360308773,0.0
5945,0.7325627162635949,0.7620567975504654,0.6954091219286249,0.7207604246758588,0.740921040270129,0.7299762098997655,0.7214252979577226,0.7215735486074764,0.7317942845647459,0.7205118601648174,0.7130805785625383,0.6755919097702926,0.6702164733884136,0.0
8216,0.5948147456973246,0.5670705721070816,0.5664296487284906,0.5744597519823733,0.5846753778000038,0.6022133714104104,0.5780102368992767,0.5757741320589224,0.640271812798108,0.5850944786002901,0.620034195065835,0.6308903429874527,0.6310121971710254,0.0
1943,0.8003604154945487,0.8040754876205124,0.7780183683611729,0.7522552287498847,0.7483754913532179,0.745046026903312,0.7861609571884743,0.7347021356833262,0.7719561516085057,0.7977371736075536,0.8471086981318923,0.8239071259430621,0.8367930157599068,0.0
11029,0.6288280970305874,0.631272947308675,0.6310938278758367,0.6687775636685761,0.6754450978266702,0.7401670476077484,0.7403172967049113,0.7959484738420615,0.7861378274790737,0.7304724802247797,0.7583191056183703,0.8136602553445272,0.8109692518102333,0.0
9486,0.7212734658675461,0.7233943313669042,0.7314238792922797,0.7881383316931773,0.7128059525818349,0.7388917774967049,0.7112777143500927,0.6935294197773799,0.6376723115233703,0.6578615015679129,0.6582621886879855,0.6598255037829562,0.7043398484738942,0.0
9381,0.7835799225913653,0.7677114524358704,0.7538261818706099,0.765817387290228,0.7650145783893856,0.7679955965768918,0.8041149291537768,0.8208981238809917,0.7740273543154901,0.7902882725524869,0.6934079806822828,0.7027657002308231,0.7021799195816631,0.0
1037,0.7212734658675461,0.6832045609463696,0.7215084351405142,0.7193923675131348,0.7379855854903388,0.7282277274061014,0.6955082537372741,0.6842908917078658,0.7212734658675461,0.7193969121501937,0.7203907565489786,0.6948304878083523,0.7202970067128823,0.0
3729,0.6115673193145426,0.5662395919710633,0.6107815196328212,0.5661686088403819,0.6116258900248391,0.5665512357482728,0.6297491794481471,0.640617769393103,0.6145140069363282,0.6226000720688206,0.6671141520607087,0.6593140482398413,0.6203927056079345,0.0
224,0.7839627412109147,0.7392000224893092,0.7313567953466005,0.7314052720691765,0.7313567953466005,0.7578942548267814,0.7677095182389132,0.76762508448881,0.8383129635792587,0.7945477192342479,0.8113033705034888,0.7764851430612854,0.8213368926707505,0.0
2780,0.7791017994957137,0.7852046802328572,0.8152367940862396,0.8508535957074393,0.7739022704833184,0.8032827720464435,0.7965420216039101,0.7670477507662872,0.7026159694739935,0.6404659157256536,0.7309090017441621,0.7218024312274978,0.7039229891545761,0.0
6518,0.6411130944730545,0.6401991158390241,0.6297809140952959,0.6040779909533054,0.6577538381477496,0.6027405632078461,0.6017585621003243,0.6384713955918844,0.6400873105048045,0.6671080467293979,0.6960575454869766,0.7126650191661611,0.7212734658675461,0.0
3783,0.8774172592438185,0.8048261654754159,0.8589493621804452,0.8049544923978508,0.8103504005933168,0.8393445354566177,0.8411217123596172,0.7684752907917505,0.7303501654845472,0.7144860735115097,0.7194836943587049,0.7208297748189684,0.7210669552243616,0.0
1682,0.6572819707689835,0.6584313813532264,0.7121788217905505,0.7051994744153757,0.7307597431560019,0.7287204954021695,0.7307597431560019,0.7409578356410522,0.7131089571837234,0.7398607124081191,0.7111112963821025,0.7547308210703574,0.7481990756610692,0.0
941,0.6036942810387164,0.619950168981824,0.6115937965856552,0.6302961570462035,0.5860722642383573,0.6126372182359281,0.631221058304734,0.5763892386601001,0.5932020541423239,0.6132541527215953,0.6323229091356832,0.6147463300007467,0.5769063816081824,0.0
10315,0.7867719328459762,0.7994710186514787,0.8280156420845335,0.8009918088394071,0.8195844116376126,0.8069562773869785,0.8060082391255351,0.8375118964368415,0.8598148466085379,0.8228174642848021,0.7931245064305497,0.8398937683113946,0.8087898243484696,0.0
1235,0.6582065737893843,0.6405639766411017,0.6496653635380594,0.6592424066069875,0.7307096606301727,0.6572263558703823,0.6755694525779838,0.6561905230527789,0.6582065737893843,0.648949399298427,0.6220175827019079,0.6488922273367504,0.6582621886879855,0.0
1076,0.7110638601333102,0.6832045609463696,0.683216491726907,0.6833383526957171,0.6656157882804574,0.6583461138434328,0.6767354686594765,0.7101348372274385,0.6829793113215141,0.7200598263074893,0.6832868754684331,0.7203664036772724,0.7101567979430365,0.0
1815,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.8823463984856801,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.0
3328,0.7607280466031401,0.7896703741947849,0.7755561644539983,0.7584737654836494,0.7681360021045123,0.7615985550345119,0.7794565735422994,0.7586916368323621,0.7953924163698453,0.7879239806443616,0.7685595502160755,0.7871295957602379,0.8195040996851981,0.0
8489,0.8283577758272651,0.7927240733587533,0.7996300978488953,0.7926672994423345,0.8338322060715655,0.8349668118490738,0.7994912517502345,0.827346806907177,0.8345392860469936,0.8582081066883789,0.7994912517502345,0.8449783597286851,0.8158389751613565,0.0
1688,0.7307597431560019,0.7409578356410522,0.7131089571837234,0.7398607124081191,0.7111112963821025,0.7547308210703574,0.7481990756610692,0.7454262484215575,0.7370326090234735,0.7110638601333102,0.7909288172210598,0.7101348372274385,0.7119709223235839,0.0
3603,0.7020225997612719,0.6980749766158767,0.7448613195360627,0.6970146840947772,0.716392282188807,0.7690359192253103,0.7071948802116131,0.6514810943856446,0.734002535404096,0.6740919894192587,0.6657578298724289,0.6995397066560501,0.7083393755210246,0.0
3994,0.7927188477718086,0.7734506213073763,0.747232883879979,0.6854369829797846,0.6564739302945753,0.6664929307831999,0.6494728296521234,0.6482252246798463,0.657455931402097,0.6484914257797824,0.6764608210552546,0.6494728296521234,0.657455931402097,0.0
1835,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.0
726,0.5744621761042723,0.5871904677347239,0.6006490682622878,0.6112634344378243,0.6228710599091621,0.5670620355961119,0.6013120870076817,0.6112634344378243,0.6297188367604734,0.6005146410199936,0.6228710599091621,0.6228710599091621,0.6390571686752503,0.0
7094,0.7837158525046419,0.7846486443490386,0.7660975408754832,0.7844270888262809,0.8076317112670706,0.7734506213073763,0.7836378399026834,0.7927188477718086,0.803659312015827,0.8020090805834491,0.7853297640650292,0.8041149291537768,0.8149012112593274,0.0
506,0.7666575202101297,0.7852754469205745,0.7668208151376048,0.7311841083487249,0.6745560769526897,0.6761489833769132,0.6652417305000558,0.7131591913019418,0.6950217126693734,0.6475411303179772,0.6886836189665063,0.6669479957832113,0.6587896709653528,0.0
10567,0.8346869221080495,0.8202850646271548,0.8217708783776511,0.8021734982653308,0.8313681798148321,0.8502846959871734,0.83473172620747,0.8276074396440802,0.8321064757038193,0.8503467316939318,0.8127511842093134,0.5954705853257689,0.4354608602672688,0.0
3819,0.7409094831706728,0.7409578356410522,0.7203664036772724,0.7493275873406178,0.7308127016033796,0.7501274213859154,0.7501274213859154,0.7493275873406178,0.7203664036772724,0.7501274213859154,0.7313870556830411,0.743447415950313,0.7280131890472247,0.0
278,0.6762242773476763,0.7432616436760309,0.7583919167590497,0.7311841083487249,0.7315740885430576,0.7201064762034264,0.7842480057326743,0.7296506066664125,0.7441134930153024,0.76659764330091,0.7658342624975508,0.7852754469205745,0.7668252031170927,0.0
2192,0.8718316574739081,0.8568978881740656,0.8708674460476191,0.8364846717507814,0.8552755556744643,0.854219204789095,0.8707833618975462,0.8819248184538809,0.8513982733829794,0.8714471136869218,0.8513982733829794,0.8936008592492716,0.8721950041465494,0.0
4866,0.7034926654016416,0.6781129855919564,0.6764561986082978,0.6677389098943788,0.6658725936650366,0.6751863396044768,0.6752142959974498,0.6662632187532407,0.6859603344335264,0.6771085924694971,0.6582279069163538,0.7419881019530968,0.6742043384969554,0.0
293,0.7852754469205745,0.7677095182389132,0.7917801692581742,0.8031735380299174,0.7863274449493581,0.7685578763332066,0.7662275238190374,0.756850384921074,0.7667767263945168,0.737689864661327,0.7479481038146047,0.7295881651029592,0.6767930780334945,0.0
9694,0.7307096606301727,0.7587442885614041,0.773330904954282,0.7634834039231281,0.7869530952675603,0.7854970024433321,0.7296506066664125,0.7492607641037282,0.7767325659940407,0.7332474542581907,0.7332474542581907,0.7430894821777803,0.7305807640319107,0.0
6447,0.9085922440350509,0.8634578413642907,0.9065091345471348,0.8800495171930172,0.8191028821173049,0.7984953891763142,0.7805989098596712,0.791552632915083,0.7824948454363739,0.7734918501692074,0.7548002180347475,0.7918938903541717,0.7898336592163319,0.0
3043,0.8024776225899035,0.7740323579497465,0.8214343398093572,0.8021734982653308,0.820309249141738,0.8391647480117371,0.7847174278444637,0.7666393360308773,0.766559290260262,0.8148090647044182,0.785613094968267,0.75534837537378,0.8214343398093572,0.0
4416,0.8111142008382215,0.7767333445849196,0.7659780647502213,0.7918008573246058,0.7929161975170218,0.8630858451116705,0.8346995934873058,0.8470531448088898,0.8470531448088898,0.8339495020844098,0.8244612613152796,0.8789975629255755,0.8406234335279651,0.0
7101,0.7927188477718086,0.803659312015827,0.8020090805834491,0.7853297640650292,0.8041149291537768,0.8149012112593274,0.7757797216616832,0.7934300840934478,0.8102687543879792,0.7844270888262809,0.7650134920440939,0.7833178483671761,0.7666575202101297,0.0
1621,0.6231828779402677,0.6112634344378243,0.6200339312099298,0.6012862247043689,0.6220175827019079,0.6409275134619631,0.5852858277980314,0.6229873975061652,0.6235045404542473,0.6680853895137816,0.6309683782222429,0.6507121982466244,0.6308301490040844,0.0
6442,0.7734506213073763,0.7701029455291386,0.7996653225970397,0.8634479022299526,0.8690822105075893,0.9085922440350509,0.8634578413642907,0.9065091345471348,0.8800495171930172,0.8191028821173049,0.7984953891763142,0.7805989098596712,0.791552632915083,0.0
538,0.4746186762239636,0.5838428183215121,0.6676938918717793,0.7510443603009147,0.7686770825175936,0.750907513901442,0.7316424524745695,0.7685578763332066,0.7599519881487286,0.7780071772839997,0.7323419998403665,0.7099392401640381,0.7558839650266166,0.0
5164,0.6123155814685672,0.6310279907784688,0.650457577186293,0.6224211334007205,0.6214380576974653,0.6465718586535204,0.6132975825760889,0.6224828031408141,0.7321187957281887,0.7583365532001226,0.8087004857580432,0.8433343588619141,0.8258971192739087,0.0
9705,0.7430894821777803,0.7305807640319107,0.7296506066664125,0.7308127016033796,0.7126544348860523,0.7494120210907209,0.7502603791850144,0.7203480631224504,0.7403221052565103,0.7386839533134255,0.728767897347845,0.7305807640319107,0.7597410119837391,0.0
1590,0.8494149660368073,0.8332407470051628,0.8710631287897063,0.8655386102544977,0.8444782718910344,0.8490840936827057,0.8328359479425445,0.8391174170048847,0.8322857004356929,0.860478899420321,0.8428919593107392,0.8800495171930172,0.8805677077232906,0.0
1524,0.7129800605854613,0.7305807640319107,0.7314052720691765,0.7018098351835272,0.7203407835724951,0.7212782204879484,0.7350099166103553,0.6754403920745102,0.7127574758592587,0.6964410455816707,0.7305807640319107,0.7074131020667044,0.6949919195293076,0.0
10788,0.7607280466031401,0.7969379091908652,0.7406520911444602,0.7775777998355644,0.7386569001946053,0.7783110853951357,0.7783110853951357,0.7582824965723245,0.7961327597343248,0.7834414588764793,0.7945872669133051,0.7943704635602321,0.7848854412839087,0.0
4802,0.8690926700925088,0.8349537855813476,0.8338322060715655,0.8567904784819397,0.8626721824903493,0.8749276559131042,0.8760116840935113,0.8818703223454072,0.8471717076747275,0.8455945154715497,0.8285007393847389,0.840879017491105,0.858577027014797,0.0
3330,0.7755561644539983,0.7584737654836494,0.7681360021045123,0.7615985550345119,0.7794565735422994,0.7586916368323621,0.7953924163698453,0.7879239806443616,0.7685595502160755,0.7871295957602379,0.8195040996851981,0.8318586253627244,0.8313722290153961,0.0
9742,0.7287204493009144,0.6934738048787785,0.7307096606301727,0.7297768687857763,0.7022801183252586,0.7219424088902817,0.6867294211855439,0.7301665864165583,0.7296506066664125,0.7130431329872279,0.7027517362521858,0.8082137907432574,0.742614508959603,0.0
9421,0.5305912616908578,0.6045433364489878,0.6402579233189553,0.6398822986701751,0.660249593346959,0.6677389098943788,0.6587896709653528,0.6594758702528181,0.6768431100534368,0.6880436074122543,0.6948110204291719,0.6945096376963817,0.6839077182115144,0.0
9070,0.8230954564133651,0.8139960183771886,0.8437676521664682,0.8065178062839901,0.7878858871119571,0.8246871312186891,0.8239162575075484,0.82274684832581,0.8403784011473182,0.8251357329944351,0.8065038138224018,0.8415478103290566,0.8056554557281086,0.0
3995,0.7734506213073763,0.747232883879979,0.6854369829797846,0.6564739302945753,0.6664929307831999,0.6494728296521234,0.6482252246798463,0.657455931402097,0.6484914257797824,0.6764608210552546,0.6494728296521234,0.657455931402097,0.6595719230227325,0.0
3651,0.4737570380178385,0.4866380904925282,0.4934084208640487,0.5329835721672515,0.5182683708089724,0.5494973006539693,0.5555612784929281,0.5481654638699069,0.5494973006539693,0.5588895684393741,0.5693326238581586,0.5496535066772998,0.549012353861383,0.0
8582,0.7313567953466005,0.7482159508683922,0.7252234894340311,0.7120339745007555,0.6930007187572986,0.7012728573913893,0.7203664036772724,0.6758731014323291,0.7203664036772724,0.7120942650431816,0.6758731014323291,0.7110745083252281,0.6924542776489525,0.0
7830,0.8249059065851921,0.8249059065851921,0.8280648079577634,0.8005544045190033,0.8342633285513756,0.8478912060793803,0.8335251665356189,0.8803610258804034,0.8639868434927332,0.8279655664403193,0.8646379270377851,0.8245122898008259,0.8143499754425952,0.0
4907,0.7403412836827105,0.702494064385461,0.7219056063218098,0.7391179177166723,0.7321187957281887,0.7678786908141729,0.7126670710102254,0.7371020059878638,0.6938290193216503,0.7210135383937001,0.7133784300253143,0.7312344806063679,0.7303501654845472,0.0
1786,0.8460980982394201,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.8429897353606899,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.8438998813260579,0.8775631235727175,0.8281983602734233,0.0
7531,0.7572407825405073,0.7564431797320547,0.7392798098594483,0.7486252267140564,0.7391601419466688,0.8028810060181738,0.7852113289399972,0.7919384928153365,0.8030238948230771,0.7995913790044326,0.8030238948230771,0.8022184513554055,0.7849432542292383,0.0
3319,0.6861393928563511,0.7029742291201347,0.6788373373579334,0.7120381820908674,0.6498094289669134,0.6581579847706905,0.6659649200799558,0.6670309865485505,0.7216390137407915,0.7607280466031401,0.7896703741947849,0.7755561644539983,0.7584737654836494,0.0
