frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
1741,0.7406944730414694,0.7490053673121997,0.749007157778365,0.7137240731299214,0.7137240731299214,0.6764934765232987,0.694528035818272,0.6954424295407784,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.0
1742,0.7490053673121997,0.749007157778365,0.7137240731299214,0.7137240731299214,0.6764934765232987,0.694528035818272,0.6954424295407784,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.0
1743,0.749007157778365,0.7137240731299214,0.7137240731299214,0.6764934765232987,0.694528035818272,0.6954424295407784,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.0
1744,0.7137240731299214,0.7137240731299214,0.6764934765232987,0.694528035818272,0.6954424295407784,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.0
1745,0.7137240731299214,0.6764934765232987,0.694528035818272,0.6954424295407784,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.0
1746,0.6764934765232987,0.694528035818272,0.6954424295407784,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.0
1747,0.694528035818272,0.6954424295407784,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.0
1748,0.6954424295407784,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.0
1749,0.6592424066069875,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.0
1750,0.6945754618928774,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,1.0
1751,0.677458225999635,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,1.0
1752,0.6766529208607217,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,1.0
1753,0.6685688653290346,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,1.0
1754,0.6680853895137816,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,1.0
1755,0.7140417490281201,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,1.0
1756,0.6672055563645477,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,1.0
1757,0.6680853895137816,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,1.0
1758,0.659442236731857,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,1.0
1759,0.6029818452479172,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,1.0
1760,0.4132206033091374,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,1.0
1761,0.3651384584950667,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,1.0
1762,0.37572546030658666,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,1.0
1763,0.38148957735534605,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,1.0
1764,0.36519572386548005,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,1.0
1765,0.39689147399554114,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,1.0
1766,0.45268285424475935,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.0
1767,0.5499712721849218,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.0
1768,0.604947745524827,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.0
1769,0.6589504929010469,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.0
1770,0.6961685296056366,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.0
1771,0.7138254270257729,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.0
1772,0.6955082537372741,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.0
1773,0.7322895871909971,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.0
1774,0.6768615081753271,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.0
1775,0.7119998426664591,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.0
1776,0.7223399089306073,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.0
1777,0.803026351891197,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.0
1778,0.8033121202529344,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.0
1779,0.8577382228051671,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.0
1780,0.81570668234143,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.0
1781,0.8435817517855213,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.0
1782,0.849687988296355,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.0
1783,0.8569354139043245,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.0
1784,0.8482289621459493,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.0
1785,0.8289688326383058,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.0
1786,0.84609809823942,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.0
1787,0.8285007393847389,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.0
1788,0.8339575274523264,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.0
1789,0.8632273638405343,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.0
1790,0.84298973536069,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.0
1791,0.8413317457723162,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.0
1792,0.8519017942125854,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.0
1793,0.8470531448088898,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.0
1794,0.8175608398912539,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.0
1795,0.8082661640533706,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.0
1796,0.843899881326058,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.0
1797,0.8775631235727175,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.0
1798,0.8281983602734233,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.0
1799,0.8371327029345771,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.0
1800,0.8413787674978431,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.0
1801,0.8766418731408595,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.0
1802,0.8766418731408595,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.0
1803,0.8631394466594823,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.0
1804,0.8766418731408595,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.0
1805,0.8984310968036144,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.0
1806,0.8984310968036144,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.0
1807,0.9119253908400401,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.0
1808,0.9191953860366139,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.0
1809,0.91617500856556,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.0
1810,0.9324679762574121,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.0
1811,0.8815899393400102,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.0
1812,0.8992316981896007,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.0
1813,0.9189586497239925,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.0
1814,0.9181166307588409,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.0
1815,0.8987697544452345,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.0
1816,0.8833605069403505,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.0
1817,0.8803735571420098,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.0
1818,0.8712002448285605,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.0
1819,0.8871622582335286,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.0
1820,0.8952820467004291,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.0
1821,0.8642284126620379,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.0
1822,0.88234639848568,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.0
1823,0.8758043001369219,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.0
1824,0.8759981653451285,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.0
1825,0.8832227047882784,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.0
1826,0.8634614659164399,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.0
1827,0.8524980133797831,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.0
1828,0.8650594023730916,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.0
1829,0.8445185226751607,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.0
1830,0.8750860395293032,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.0
1831,0.8513190541302991,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.0
1832,0.8284683864169591,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.0
1833,0.862725316240973,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.0
1834,0.8460999392384673,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.0
1835,0.8403784011473182,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.0
1836,0.8876231044448997,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.0
1837,0.8647148456641717,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.0
1838,0.8102894424544104,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.0
1839,0.8277848422266887,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.0
1840,0.8283867402116215,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.0
1841,0.8460999392384673,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.0
1842,0.8642284126620379,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.0
1843,0.864305350291366,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.0
1844,0.8460999392384673,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.0
1845,0.8284683864169591,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.0
1846,0.8868451876391216,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.0
1847,0.8284074282780528,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.7482435385092283,0.0
1848,0.8276655775161165,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.7482435385092283,0.7846486443490386,0.0
1849,0.8292116976292581,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.7482435385092283,0.7846486443490386,0.7664848332122541,0.0
1850,0.7949298588731665,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.7482435385092283,0.7846486443490386,0.7664848332122541,0.7330510011723855,0.0
1851,0.8115480699170898,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.7482435385092283,0.7846486443490386,0.7664848332122541,0.7330510011723855,0.76762508448881,0.0
1852,0.8201797487302526,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.7482435385092283,0.7846486443490386,0.7664848332122541,0.7330510011723855,0.76762508448881,0.731184108348725,0.0
1853,0.8234580846474492,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.7482435385092283,0.7846486443490386,0.7664848332122541,0.7330510011723855,0.76762508448881,0.731184108348725,0.7215909492665639,0.0
1854,0.7773479947133688,0.8031294492868294,0.7945477192342479,0.7937645556113153,0.7852754469205745,0.7482435385092283,0.7846486443490386,0.7664848332122541,0.7330510011723855,0.76762508448881,0.731184108348725,0.7215909492665639,0.7304724802247797,0.0
