frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
23,0.6209122656093057,0.6520452120685483,0.6505791416112607,0.6244948924854411,0.6244490305518541,0.6360175902413941,0.6088387995391856,0.6282728252911645,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.0
24,0.6520452120685483,0.6505791416112607,0.6244948924854411,0.6244490305518541,0.6360175902413941,0.6088387995391856,0.6282728252911645,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.0
25,0.6505791416112607,0.6244948924854411,0.6244490305518541,0.6360175902413941,0.6088387995391856,0.6282728252911645,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.0
26,0.6244948924854411,0.6244490305518541,0.6360175902413941,0.6088387995391856,0.6282728252911645,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.0
27,0.6244490305518541,0.6360175902413941,0.6088387995391856,0.6282728252911645,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.0
28,0.6360175902413941,0.6088387995391856,0.6282728252911645,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.0
29,0.6088387995391856,0.6282728252911645,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.0
30,0.6282728252911645,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.0
31,0.6336704673460326,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.0
32,0.58440506725041,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.0
33,0.6209122656093057,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.0
34,0.6200266025468919,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.0
35,0.6381576643888385,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.0
36,0.602967366871774,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.0
37,0.6368151506849941,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.0
38,0.5788473462700203,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.0
39,0.6115715738822052,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.0
40,0.6036905041448148,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.0
41,0.6424131149571082,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.0
42,0.6517271674330632,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.0
43,0.6199518353085813,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.0
44,0.6368151506849941,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.0
45,0.6671139025679851,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.0
46,0.6596351476099851,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.0
47,0.7141405323606328,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.0
48,0.717969599767707,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.0
49,0.6756286522084803,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.0
50,0.7065746959871351,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.0
51,0.6932369100922353,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.0
52,0.7292794053650012,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.0
53,0.7005685260952101,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.0
54,0.7118178346010964,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.0
55,0.7233004064753945,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.0
56,0.7404240331352202,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.0
57,0.7292794053650012,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.0
58,0.7236857522966107,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.0
59,0.7422480386738547,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.0
60,0.7118861779949044,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.0
61,0.7219618215097774,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.0
62,0.7171892051809705,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.0
63,0.6758478198388946,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.0
64,0.6561285985959754,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.0
65,0.6876101513798413,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.0
66,0.6979411293248011,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.0
67,0.6663498279524447,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.0
68,0.665304637904662,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.0
69,0.6809110832087816,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.0
70,0.679795598667702,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.0
71,0.6724657463256672,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.0
72,0.6983098672774161,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.0
73,0.7244111197642623,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.0
74,0.713489014824555,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.0
75,0.7160481623389124,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.0
76,0.7226863960814359,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.0
77,0.7126107525665629,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.0
78,0.7467239784421968,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.0
79,0.7387550670865427,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.0
80,0.7539560085326616,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.0
81,0.7367299655963656,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.0
82,0.7385741126903618,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.0
83,0.7360039235264826,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.0
84,0.7111458173001753,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.0
85,0.6674218185486449,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.0
86,0.6304983893588844,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.0
87,0.6470553368667001,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.0
88,0.6415969271705309,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.0
89,0.6235228434690593,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.0
90,0.650112541681022,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.0
91,0.656171233266664,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.0
92,0.6237154735483238,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.0
93,0.6553954514271015,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.0
94,0.6808775874546245,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.0
95,0.6403048609954044,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.0
96,0.6643946298304146,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.0
97,0.6346641885088254,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.0
98,0.6410806428349668,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.0
99,0.6728316038270529,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.0
100,0.6410806428349668,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.0
101,0.6481277765940198,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.0
102,0.6576718656742855,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.0
103,0.6960974733582507,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.0
104,0.7188465390758606,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.0
105,0.6883157115827442,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.0
106,0.7482405858497659,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.0
107,0.7045825648191388,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.0
108,0.7038770046162361,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.0
109,0.681674276088406,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.0
110,0.7064612821738443,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.0
111,0.6869090017007993,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.0
112,0.73936431025273,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.7399383258292419,0.0
113,0.6905598882198843,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.7399383258292419,0.7619482915718031,0.0
114,0.7288342816702859,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.7399383258292419,0.7619482915718031,0.73300748268281,0.0
115,0.6869225661317022,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.7399383258292419,0.7619482915718031,0.73300748268281,0.7309115923497573,0.0
116,0.7216738290204994,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.7399383258292419,0.7619482915718031,0.73300748268281,0.7309115923497573,0.7128670954419316,0.0
117,0.7382850440524571,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.7399383258292419,0.7619482915718031,0.73300748268281,0.7309115923497573,0.7128670954419316,0.7914692103838991,0.0
118,0.7681322122143065,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.7399383258292419,0.7619482915718031,0.73300748268281,0.7309115923497573,0.7128670954419316,0.7914692103838991,0.6239250193444302,0.0
119,0.7027590830306577,0.7045825648191388,0.7407632618856627,0.6883157115827442,0.6980393120991716,0.7399383258292419,0.7619482915718031,0.73300748268281,0.7309115923497573,0.7128670954419316,0.7914692103838991,0.6239250193444302,0.5843491390761055,0.0
