frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
16,0.7326615731592959,0.7025587031526378,0.7095273704649526,0.7205233698693433,0.6969134245862477,0.7305392649129633,0.6805084228589838,0.7317727845263483,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.0
17,0.7025587031526378,0.7095273704649526,0.7205233698693433,0.6969134245862477,0.7305392649129633,0.6805084228589838,0.7317727845263483,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.0
18,0.7095273704649526,0.7205233698693433,0.6969134245862477,0.7305392649129633,0.6805084228589838,0.7317727845263483,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.0
19,0.7205233698693433,0.6969134245862477,0.7305392649129633,0.6805084228589838,0.7317727845263483,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.0
20,0.6969134245862477,0.7305392649129633,0.6805084228589838,0.7317727845263483,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.0
21,0.7305392649129633,0.6805084228589838,0.7317727845263483,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.0
22,0.6805084228589838,0.7317727845263483,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.0
23,0.7317727845263483,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.0
24,0.6760476352916134,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.0
25,0.6758926095979128,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.0
26,0.7315942731503178,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.0
27,0.7129473948693891,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.0
28,0.6796631922523885,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.0
29,0.6760476352916134,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.0
30,0.6970834354205626,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.0
31,0.7025535244367616,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.0
32,0.7032558799728167,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.0
33,0.6866063378426795,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.0
34,0.6970834354205626,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.0
35,0.6969134245862477,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.0
36,0.6977819266655924,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.0
37,0.7222566634870782,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.0
38,0.6970834354205626,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.0
39,0.6704530165083574,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.0
40,0.6856596003550556,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.0
41,0.6863493199396187,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.0
42,0.7315942731503178,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.0
43,0.7315942731503178,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.0
44,0.6903394899202041,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.0
45,0.6630865636497245,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.0
46,0.7152198513662316,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.0
47,0.679479678682527,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.0
48,0.6805305022604459,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.0
49,0.6691844786334202,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.0
50,0.6970834354205626,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.0
51,0.697760271233928,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.0
52,0.7091582487283846,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.0
53,0.7263071992554491,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.0
54,0.6970630481843855,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.0
55,0.6977819266655924,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.0
56,0.6813366409120188,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.0
57,0.6796615762113033,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.0
58,0.697930282068243,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.0
59,0.7150697031157218,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.0
60,0.6969134245862477,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.0
61,0.7152397139500366,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.0
62,0.7324830617832654,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.0
63,0.7143724800661789,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.0
64,0.6970834354205626,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.0
65,0.7080573432723993,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.0
66,0.673462914853211,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.0
67,0.656602071765377,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.0
68,0.708227354106714,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.0
69,0.674853634660454,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.0
70,0.7153521412775024,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.0
71,0.662253257469359,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.0
72,0.6730038865319744,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.0
73,0.5063524387822301,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.0
74,0.5848827406843484,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.0
75,0.5394072841054268,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.0
76,0.5681290697624437,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.0
77,0.5679640529299325,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.0
78,0.5679930610949918,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.0
79,0.5869705972507896,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.0
80,0.5844009518930473,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.0
81,0.5938436417493113,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.0
82,0.626576232870475,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.0
83,0.6386191964346923,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.0
84,0.6738887225815385,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.0
85,0.6101174066495866,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.0
86,0.6283492890963333,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.0
87,0.6449611250681052,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.0
88,0.6560410556439517,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.0
89,0.6657249975495194,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.0
90,0.6655473561345056,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.0
91,0.6285041779377614,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.0
92,0.6462891483160914,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.0
93,0.6285041779377614,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.0
94,0.679479678682527,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.0
95,0.6385610769858568,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.0
96,0.6630547801651309,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.0
97,0.6530132230979498,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.0
98,0.6737636768273476,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.0
99,0.6804694070281612,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.0
100,0.6560119959195339,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.0
101,0.6632162904577298,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.0
102,0.6283506973832009,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.0
103,0.6787964436968627,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.0
104,0.6640192214403693,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.0
105,0.6631842418447823,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.0
106,0.7159382051950662,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.0
107,0.7629225286008842,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.0
108,0.7617729096667166,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.0
109,0.7183874872219876,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.0
110,0.6920832924895801,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.0
111,0.6805084228589838,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.0
112,0.6667189693528526,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.7263071992554491,0.0
113,0.6741614060982408,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.7263071992554491,0.7254707019399427,0.0
114,0.692605315568268,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.7263071992554491,0.7254707019399427,0.6475743996607014,0.0
115,0.655639038777006,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.7263071992554491,0.7254707019399427,0.6475743996607014,0.6301031996302288,0.0
116,0.6911863365678848,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.7263071992554491,0.7254707019399427,0.6475743996607014,0.6301031996302288,0.6307189467567563,0.0
117,0.6901414612690132,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.7263071992554491,0.7254707019399427,0.6475743996607014,0.6301031996302288,0.6307189467567563,0.6317358327251514,0.0
118,0.7024143032280261,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.7263071992554491,0.7254707019399427,0.6475743996607014,0.6301031996302288,0.6307189467567563,0.6317358327251514,0.6206145332602259,0.0
119,0.7022366618130123,0.7383820125632711,0.673716562751617,0.6738942041666308,0.6911863365678848,0.7263071992554491,0.7254707019399427,0.6475743996607014,0.6301031996302288,0.6307189467567563,0.6317358327251514,0.6206145332602259,0.6214665466995936,0.0
