frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
48,0.31258460985875713,0,0.31876389073828193,0.31641918312317757,0.31431743866250833
49,0.3129069771828739,0,0.3170633926255751,0.314946210458794,0.3132013672339369
50,0.3055324028962496,0,0.3103413299792936,0.31230076657967915,0.3132122583927074
51,0.30478125212541884,0,0.30774021073484786,0.3097557492785725,0.31359095536550285
52,0.3129735043295629,0,0.30776238645041093,0.3113706973729336,0.3117079443910643
53,0.32065935033056037,0,0.3128047022618479,0.3112928047391641,0.3128723699029499
54,0.31251751401402494,0,0.3153834562247167,0.31433344184830503,0.31509537865182374
55,0.32073558844195427,0,0.31797081759551443,0.3190707991082192,0.3172117059482379
56,0.32846803842499067,0,0.32057371362699055,0.32054543703653665,0.3183277773768093
57,0.3203466939711485,0,0.3231834402793652,0.31893231739550815,0.3189765326864235
58,0.31259375212541884,0,0.3204694948405198,0.31993177289207536,0.3163111370442791
59,0.31751479149686024,0,0.3168184125311437,0.31618497137079443,0.3137287290136526
60,0.30200158083555106,0,0.3107033748192774,0.30937949524572445,0.313279506323124
61,0.2944406577996391,0,0.3046523433773511,0.30882836237314565,0.30958767548669286
62,0.31759102960825414,0,0.30467775608114894,0.3068346564620562,0.30965043410932325
63,0.3026252225699712,0,0.30488563665928936,0.30748889902859633,0.3074191586756006
64,0.3207860043295629,0,0.3136674188359301,0.30648354767935826,0.3051735796549723
65,0.29697482408935955,0,0.30679535032963184,0.307954563789923,0.2944682223496703
66,0.3017957383524621,0,0.3065188555904624,0.2898491738079592,0.289873770326246
67,0.2270640796984354,0,0.2752782140467538,0.28178002802109886,0.2790588937717544
68,0.2622794936356706,0,0.26371310389552366,0.26600020590054924,0.2722219519632659
69,0.2418868937268156,0,0.24374348902030718,0.2575585670647875,0.26278004152531104
70,0.2547666299105512,0,0.2529776724243457,0.24813794564707053,0.25674158657275015
71,0.2546926312638793,0,0.25044871830041515,0.25366625759167005,0.2512301600987189
72,0.2547056394214361,0,0.25472163353195515,0.2538535094713851,0.25623006937815823
73,0.2632157530342457,0,0.25753800790651954,0.25788881965692456,0.2568041186534243
74,0.2620634446545125,0,0.2599949457033972,0.2601950613873207,0.2623882972423302
75,0.2662978385625321,0,0.2638590120837634,0.265451763904376,0.26690400451733
76,0.2809761438491562,0,0.2697791423554001,0.27178595218719936,0.27368970379081503
77,0.28637658083555106,0,0.27788352108241315,0.27958130681600507,0.2763882549589804
78,0.30219252617827264,0,0.2898484169543269,0.2818877174048211,0.279039038389484
79,0.2735954975985912,0,0.2873882015374723,0.2849823971018687,0.28291861738149543
80,0.2817712370477716,0,0.2858530869415456,0.2866312678517559,0.2869030805633552
81,0.2892204975985912,0,0.28152907741498484,0.28819376785175593,0.2894110113873469
82,0.29418908083555106,0,0.2883936051606379,0.2874615945395206,0.29113607122763036
83,0.29853165961709915,0,0.2939804126837468,0.2924328949633093,0.28822866662934693
84,0.298451999717537,0,0.29705758005672794,0.29244678635181315,0.29054588472362447
85,0.28184069399028977,0,0.29294145110830766,0.29256589168380176,0.2905558071439844
86,0.2898160242585345,0,0.2900362393221201,0.2900962143147495,0.29276711943746186
87,0.28184069399028977,0,0.2844991374130383,0.29132981912191697,0.29164732478650024
88,0.3046996836529329,0,0.29211880063391976,0.28890952283417376,0.2914762665030537
89,0.2863505182788185,0,0.2909636319740147,0.29200823436271006,0.2906733104237981
90,0.29733425163297034,0,0.2961281511882419,0.2926112909435524,0.2935727043963589
91,0.2928313071627465,0,0.2921720256915125,0.2966704425051375,0.29576234499163184
92,0.3021364517982147,0,0.2974340035313112,0.29675920745963963,0.29752453864404516
93,0.3051435084254438,0,0.3000370891288024,0.29832431371531243,0.29648268067059647
94,0.2941760495571848,0,0.3004853365936147,0.29833879895647686,0.29582858785463934
95,0.29740667783879454,0,0.29890874527380734,0.29612691123735146,0.29683702333187056
96,0.28177186856711867,0,0.29111819865436556,0.2965782808724263,0.29754208472315724
97,0.3043932999735913,0,0.29452394879316773,0.295102926567688,0.29686434964490566
98,0.29776673690175237,0,0.2946439684808209,0.2957461779063422,0.2991365360840434
99,0.29739230625045565,0,0.29985078104193263,0.30047460503846535,0.305985391278304
100,0.3210488134994094,0,0.3054026188838724,0.3125438385084429,0.3122990817676227
101,0.34211803591700685,0,0.3201863852222904,0.3199856807665299,0.3180669787212353
102,0.34160251126402313,0,0.33492312022681386,0.3248617628346608,0.3189181549438866
103,0.3221471472424093,0,0.33528923147448,0.3274536082909997,0.3199744788621451
104,0.3103515335321507,0,0.3247003973461939,0.3242760464570303,0.3202009190102468
105,0.3051610043295629,0,0.3125532283680397,0.31564791673106213,0.3175246322093318
106,0.298977387287164,0,0.304829975049626,0.30779037565685813,0.3130200020513314
107,0.3023148058930062,0,0.30215106583657797,0.30547807117057746,0.3062209010207861
108,0.31058562481100116,0,0.30395927266372524,0.30220952527418915,0.3044783529548961
109,0.29400880405020413,0,0.30230307825140557,0.3031671865645123,0.3043539562232758
110,0.3099493107811758,0,0.30484791321413,0.3052678603892403,0.30575728102942484
111,0.30948075641080786,0,0.30447962374739745,0.3078017548051605,0.3080325997131216
112,0.3149842779726071,0,0.31147144838819685,0.30866555345756835,0.3121466717613594
113,0.31490461807304493,0,0.3131232174854854,0.3160864546936608,0.3109366288441941
114,0.3311133102306716,0,0.32033406875877307,0.3145196574155946,0.31210608316422295
115,0.3021153243908453,0,0.3160444175648536,0.31306250299151517,0.31210608316422295
116,0.3021949842904075,0,0.3118078729706421,0.31205550955322964,0.31442291665340705
117,0.3099493107811758,0,0.3047532064874782,0.31421430410564,0.3158999454560763
118,0.3256985908350962,0,0.3126142953022277,0.3130563379777641,0.3123981958278362
119,0.32532347959129054,0,0.3203237937358547,0.31071174723466727,0.30546168647010014
120,0.29039237067536405,0,0.31380481370058294,0.3067842993218889,0.3027071922377595
121,0.2825577447265144,0,0.29942453166439026,0.30136121011854583,0.3000064613182981
122,0.28283386476446304,0,0.28526132672211446,0.29287946552236266,0.2954855217108547
123,0.28328986785418286,0,0.28289382578171995,0.2834753163099194,0.28876926626045013
124,0.27830273352907287,0,0.28147548871590544,0.28113380271129956,0.2854056415526754
125,0.2786848026822619,0,0.2800924680218391,0.28497787509336947,0.2848202634753402
126,0.30177810663686555,0,0.286255214282735,0.2856700469672802,0.28650190944047743
127,0.2862947241340137,0,0.2889192111510492,0.28787792669293993,0.28884000209485095
128,0.2943292664824765,0,0.29413403241778724,0.2920574826561406,0.2887808769524156
129,0.29920051334508074,0,0.2932748346538574,0.2928957204911143,0.2905457213978368
130,0.2828759918571344,0,0.29213525722822925,0.29067142809314533,0.29274034211854577
131,0.29065664464701885,0,0.290911049949744,0.2922219128117874,0.2905303221040358
132,0.2940471477272282,0,0.2891932614104604,0.29061765282235114,0.29071203234193127
133,0.28630796653529655,0,0.2903372529698487,0.28829088931319263,0.29290931312413954
134,0.28756669579928773,0,0.2893072700206029,0.29365773733335343,0.29172432650561475
135,0.30971023195793734,0,0.2945282980975061,0.29370752980702974,0.2928358483327419
136,0.29090560701540064,0,0.2960608449242083,0.29302942919098884,0.2947102832095924
137,0.29065664464701885,0,0.2970908278734541,0.2965233736409246,0.29416414201687907
138,0.30377768878497546,0,0.2951133134824673,0.29705486635671435,0.29590491366126465
139,0.2902241593782368,0,0.29488616427007724,0.2948114935743263,0.2963503399687336
140,0.298493368045995,0,0.2974984054030685,0.29476730816155905,0.29255255258485746
141,0.2906846799515648,0,0.29313406912526574,0.29326112328631526,0.29258277518556397
142,0.2831257202708031,0,0.29076792275612223,0.2907290185733899,0.2907823332032464
143,0.2911171652203468,0,0.28830918848090664,0.2882948968519031,0.2866177945105853
144,0.2780535507708014,0,0.2840988120873173,0.28352140682997345,0.28606441721066844
145,0.27462591793634755,0,0.2812655446424988,0.2826545744954231,0.28720829019379074
146,0.2863505182788185,0,0.2796766623286544,0.28732952622683283,0.28710275713567157
147,0.3065004789278492,0,0.2891589717143385,0.28709528289170977,0.28822400173106744
148,0.28994594854473255,0,0.2942656485838005,0.28967945922526467,0.28947108543624517
149,0.2909744324385717,0,0.2958069533037199,0.29472362586931383,0.2913406038534124
150,0.2998467511565961,0,0.2935890440466338,0.29568155815174463,0.2908596016037472
151,0.29114017969096745,0,0.2939871210953792,0.28863324280391256,0.29073597406326207
152,0.27125890218869114,0,0.2874152776787516,0.28774107819404976,0.2798063292791722
153,0.2854851254954214,0,0.2826280691250271,0.27554478479417954,0.2622154982840844
154,0.2299929654392261,0,0.2622456643744447,0.24893746087868465,0.2457092681120443
155,0.16681013157911928,half,0.2274294075045873,0.22579558918734932,0.22866655019328977
156,0.17543082123429166,half,0.19074463941754516,0.20765335389467338,0.21871872114373453
157,0.18054772572531055,close,0.17426289284624139,0.19485740406440613,0.20856347195891292
158,0.221505376344086,half,0.19249464110122952,0.18889324255554954,0.19938510533667905
159,0.2001721578949431,half,0.20074175332144506,0.19977852806768226,0.20173917924863563
160,0.22123655913978496,half,0.2143046977929354,0.2139866603854074,0.2113076469965094
161,0.2464714828229223,half,0.2226267332858806,0.22463499640319212,0.22075834501656896
162,0.23378940581423469,half,0.23383248259231237,0.22865106260931753,0.23070885224647547
163,0.24158570737470997,0,0.240615532003955,0.23865688629726095,0.23308740447381787
164,0.25020127633465467,0,0.24185879650786765,0.2420406228564005,0.24082010695580078
165,0.23815524193548387,0,0.24331407521494933,0.24360654134558074,0.24492916993583183
166,0.2543010752688172,0,0.24755253117965262,0.2468486601827337,0.24485720695191202
167,0.25,0,0.24748543906810028,0.24772506709488767,0.24717300612130697
168,0.24596774193548387,0,0.25008960573476696,0.24768481182795626,0.24739786496937302
169,0.25,0,0.2486559139784935,0.24868570730309472,0.24736911120727914
170,0.24315971931117575,0,0.24637582041555106,0.24782549224933065,0.24609785743324458
171,0.25,0,0.24771990643705757,0.2436767853527783,0.24435743430518336
172,0.22925646551724138,0,0.24080539494280373,0.24290685964016062,0.24270282788706712
173,0.2421181133723943,0,0.24045819296321014,0.2405904106547979,0.24222236504356687
174,0.23841775507318547,0,0.23659744465427224,0.24047936719875906,0.24065800516307284
175,0.24260450203097672,0,0.2410467901588523,0.23828926336606743,0.23939313288610414
176,0.23904948083653993,0,0.24002391264690223,0.2392990929370981,0.2417628512416345
177,0.2343056133723943,0,0.23865319874663746,0.2441930759603622,0.24315409443783612
178,0.26658802848871355,0,0.24664770756588203,0.2443085585238549,0.24202556089443913
179,0.23899516789065034,0,0.24662960325058472,0.24263133383138183,0.24507311371634546
180,0.23421837856861416,0,0.24660052498265847,0.24677156262937955,0.245226505696203
181,0.2597506248265269,0,0.24432139042859782,0.24864608913289743,0.2480402526608592
182,0.24367824588998385,0,0.24588241642837497,0.247077625352982,0.25278740843136155
183,0.25874570958913634,0,0.2540581934352157,0.2527857325280337,0.2517936786095315
184,0.26753570376591074,0,0.2566532197483416,0.2578684407614915,0.2557962531019423
185,0.2596319197359034,0,0.2619711110303153,0.25932095366369057,0.2558087152167679
186,0.26701318933752327,0,0.26472693761311206,0.2574464271601727,0.25455367560002984
187,0.2343056133723943,0,0.25365024081527326,0.2558903547442185,0.25434071190146107
188,0.25096534750936206,0,0.2507613834064273,0.25082071399103684,0.2519571726442769
189,0.2421875,0,0.2424861536272521,0.24730651700162554,0.2495857190505453
190,0.24206093478884882,0,0.24507126076607003,0.24409098485607786,0.24485717667319307
191,0.25093552860978485,0,0.24506132113287768,0.24253628680048678,0.24533020508285425
192,0.2265321230944337,0,0.23984286216435655,0.2464080949396447,0.25795058036201673
193,0.27032438820515414,0,0.24926401330312586,0.26250024300495056,0.27053748431873104
194,0.3226482403265327,0,0.2731682505420399,0.2819027910884543,0.28556981202295717
195,0.3390736752063632,0,0.3106821012460159,0.3011984441524135,0.3009286090497757
196,0.3474137939295815,0,0.33637856982082565,0.3258065223288412,0.3161318313465275
197,0.34957251397657574,0,0.34535332770417426,0.3432132616252204,0.3336715708955081
198,0.3573580846870482,0,0.3514481308644027,0.3485456735473747,0.3483869069756876
199,0.34931029993730256,0,0.352080299533642,0.35539728665938386,0.35561731626886023
200,0.3733317407664117,0,0.3600000417969203,0.36056674894921487,0.35844242481809474
201,0.37326110537874035,0,0.3653010486941497,0.362422133164101,0.3641165218091282
202,0.35884943505100464,0,0.36848076039871813,0.36837701080005447,0.36601765197579744
203,0.3871324728668154,0,0.37308100443218706,0.37109103584124625,0.36825190565007865
204,0.3628804251432586,0,0.36962077768702767,0.37102425976936787,0.3697083484089185
205,0.37299786040701866,0,0.3743369194723651,0.36827311854345623,0.36830261268465847
206,0.35950539924918345,0,0.3651278949331527,0.369201549672573,0.36645022986286946
207,0.36349159069659076,0,0.3653316167842628,0.3638339402244526,0.37060525600064714
208,0.3602944256262115,0,0.36109713852399494,0.3688447787988906,0.37076298718761586
209,0.38793461801544904,0,0.3705735447794183,0.3718925249526066,0.3723657548303945
210,0.38823659117560094,0,0.37882187827242103,0.3748114048313127,0.3705045785628209
211,0.374099798642711,0,0.38342366927791954,0.37410701199879526,0.370617296616683
212,0.35996962653400333,0,0.3741020054507705,0.37410701199879526,0.3712166907407836
213,0.3602944256262115,0,0.3647879502676427,0.3700575583087641,0.37194819601552354
214,0.3676873495652939,0,0.3626504672418373,0.3654932325835233,0.36914852883470367
215,0.3654149625493967,0,0.36446557924696776,0.3643406624049234,0.3671235679704381
216,0.3683369477497104,0,0.3671464199547998,0.3671591101232707,0.3640416692862384
217,0.374061865125741,0,0.3692712584749482,0.3656055265686902,0.36487900057282324
218,0.35252650785331235,0,0.3649751069095875,0.3652342457636507,0.36565735980414515
219,0.3658309455400924,0,0.36413977283971616,0.3652998413028655,0.36344253730416654
220,0.3657429402454687,0,0.3613667978796258,0.3620691701660121,0.3633814379020959
221,0.3521835920654479,0,0.36125249261700293,0.36025425048784426,0.3619022236496688
222,0.3649872667349058,0,0.36097126634860405,0.36134543851372597,0.36076332104850906
223,0.35798244798272694,0,0.358384435594355,0.36139715878923084,0.36228416562298704
224,0.3660895469176252,0,0.36301975387841406,0.3608830547150689,0.36149647043898525
225,0.3631724198746611,0,0.36241480492500006,0.3625097521523969,0.3588257318931584
226,0.36031707925208645,0,0.36319301534812115,0.35892185289035294,0.359752661125313
227,0.34704777042468266,0,0.35684575651714096,0.359059782631914,0.359450276679427
228,0.35867209669052846,0,0.3553456487890969,0.3584159883711294,0.3605663481079984
229,0.36287057561369657,0,0.3561968142429682,0.35894049399274197,0.36213525283428843
230,0.36579494798272694,0,0.3624458734289817,0.3622914541426553,0.35909183192173294
231,0.37707188000164404,0,0.36857913453269003,0.3612555947550732,0.3603656520258219
232,0.3418684734867634,0,0.36157843382371385,0.3633679394131093,0.3623103205928097
233,0.36923381998070637,0,0.36272472448970916,0.3629259143690888,0.3646710744884639
234,0.3606604503936026,0,0.35725424795369065,0.36480639956456573,0.36450186888051966
235,0.3751973739601071,0,0.36836388144480264,0.3617292508358531,0.36175886354267356
236,0.3616861363580869,0,0.3658479869039297,0.36267433826205886,0.3586085747700776
237,0.34659391061779904,0,0.36115914031199736,0.3598315459846134,0.3615975388443644
238,0.3550198585934812,0,0.35443330185645533,0.3602577003072497,0.3548291277136083
239,0.3627912220067714,0,0.3548016637393516,0.34958921392831144,0.3372706086000891
240,0.32185494206541876,0,0.3465553408885569,0.32480214997648604,0.30910722617703357
241,0.23775081659896724,half,0.3074656602237174,0.2910941072526697,0.2887087245902852
242,0.17805369699871795,half,0.24588648522103065,0.2638694605841437,0.271909820925107
243,0.21889662525084588,close,0.21156704628284237,0.23711153317509853,0.25811931253985726
244,0.2290015849615584,half,0.20865063573703915,0.2244378047413619,0.2475199998905018
245,0.25848629989672434,half,0.23546150336971058,0.23460684811382748,0.240878704738025
246,0.28859603346128954,half,0.2586946394398571,0.25406928391369943,0.2497239843208153
247,0.27536587599807555,half,0.27414940311869884,0.27022351359922825,0.2706905411450314
248,0.29966777367849134,half,0.2878765610459529,0.28938711556056373,0.28675976340298753
249,0.32481959476822514,0,0.2999510814815996,0.3039660917925261,0.3004480505182272
250,0.331381181056536,0,0.31862284983442163,0.3112108040539141,0.31205142033507877
251,0.32481959476822514,0,0.32700679019766693,0.3240796065772372,0.3168289222767961
252,0.33970988861469564,0,0.33197022147982125,0.3285537612522006,0.32389373924396075
253,0.3220385470533086,0,0.3288560101454105,0.3285537612522006,0.32799443149322166
254,0.32481959476822514,0,0.3288560101454105,0.327952048925556,0.3296905672879912
255,0.32837261942331925,0,0.325076920414953,0.33032663903823334,0.3275759381282524
256,0.3366925453316201,0,0.32996158650772145,0.3257004167029692,0.3287789699941998
257,0.3165787769383661,0,0.32721464723110216,0.3279408708582793,0.32839338640861065
258,0.33324081782985904,0,0.3288373800332825,0.33037911260774705,0.3299804943047633
259,0.33701080351556956,0,0.3289434660946,0.33133424918835885,0.3311967426712061
260,0.33314830232638476,0,0.3344666412239358,0.33066240678870146,0.33189153876140104
261,0.3333333333333333,0,0.33449747972509175,0.3339938898119641,0.33189153876140104
262,0.33323619205468535,0,0.33323927590479724,0.33468423531231506,0.33546230650780323
263,0.3366925453316201,0,0.33442069023987625,0.33559690484183874,0.3358463310853758
264,0.34157415116319234,0,0.33716762951649554,0.33615304235113685,0.33535388798157684
265,0.3359289898728698,0,0.3380652287892237,0.33619911604226616,0.33780139724893843
266,0.3335637017889822,0,0.3370222809416769,0.3396080510709112,0.3381722053260156
267,0.3502808671979125,0,0.33992451961991793,0.3394553399791619,0.33936334234151594
268,0.3359289898728698,0,0.33992451961991793,0.3394553399791619,0.33809021032528264
269,0.34157415116319234,0,0.3425946694113217,0.33782566624818455,0.3381574280367171
270,0.3277806212179826,0,0.3350945874180127,0.33952186091903513,0.3389638796496196
271,0.3420446751432272,0,0.33713314917479903,0.3377805177120905,0.3424885211161503
272,0.34157415116319234,0,0.33713314917479903,0.3422419581484547,0.3436249960956904
273,0.3582361920546853,0,0.3472850061203682,0.3455743663267555,0.3468511723492164
274,0.3582361920546853,0,0.3526821784241889,0.3517206868126692,0.3460914856378078
275,0.35851222364755697,0,0.35832820258564385,0.3505630206206888,0.34735455406821003
276,0.3362563441833196,0,0.3510015866285225,0.3495726104342111,0.34686614688967715
277,0.33662210023079764,0,0.3437968893538918,0.3456505370019727,0.34873473016929984
278,0.3386258248934999,0,0.3371680897692073,0.34493414541514367,0.345587627026457
279,0.35465423412053854,0,0.3433007197482804,0.34047299469659154,0.34322055197102536
280,0.3362064700547902,0,0.3431621763562778,0.34155505919326,0.34009339148291773
281,0.3416666666666667,0,0.3441757902806681,0.34155505919326,0.342102269299208
282,0.33662210023079764,0,0.3381650789840857,0.343893591994032,0.3441074929583233
283,0.3503184888973594,0,0.3428690852649415,0.34309447833884404,0.3461578230260268
284,0.35065866584460587,0,0.34586641832425374,0.34644881140137046,0.3447823436752283
285,0.3529781353674236,0,0.35131843003646185,0.34712065380102786,0.3460842515968047
286,0.3450258786649534,0,0.3495542266256611,0.3488601988560333,0.34771275357579157
287,0.3453198255058185,0,0.3477746131794011,0.349409737180477,0.351492479556567
288,0.3530661805195713,0,0.34780396156345245,0.3518940404308012,0.3509735737706937
289,0.3630801820962207,0,0.3538220627072093,0.35063564303656564,0.3504709083933396
290,0.34668614839623946,0,0.3542775036706824,0.35105846894419984,0.35279314905238024
291,0.3471400082031231,0,0.35230211289853247,0.35584126783917613,0.35509383733575817
292,0.36923381998070637,0,0.3543533255266927,0.3574541710649811,0.35966159704684586
293,0.36113069664860353,0,0.3591681749441449,0.3602969633424237,0.3595950179570297
294,0.3772941434834459,0,0.3692195533709158,0.3614797590413474,0.36047859044965946
295,0.35260012689086306,0,0.3636749890076345,0.365904795309649,0.3637563998241364
296,0.36926518954463383,0,0.3663864866396456,0.3659841941170242,0.36370414058774464
297,0.3696308140175765,0,0.3638320434843602,0.36311289349698084,0.3636678275442701
298,0.3467741935483871,0,0.361890065703534,0.36144999053557003,0.36482541659171375
299,0.3689796286763809,0,0.3617948787474508,0.36477672915353876,0.36330720561788815
300,0.36923381998070637,0,0.3616625474018254,0.36425702457794384,0.3625323898191023
301,0.36666666666666664,0,0.368293371774584,0.3597661450342997,0.35983959562358336
302,0.347176416299362,0,0.3610256343155764,0.36049443235982326,0.3566266233643753
303,0.3504156301760074,0,0.35475290438067475,0.35612650826517156,0.3578177523391669
304,0.3471400082031231,0,0.34824401822616363,0.3533021635434153,0.35778001070643484
305,0.35511209637192165,0,0.35088924491701806,0.3537119176595354,0.3568756401101122
306,0.36871543724725353,0,0.3569891806074376,0.35685727956095264,0.3572222928568668
307,0.3629032258064516,0,0.36224358647521154,0.36059280070454064,0.35949425939927593
308,0.36909323589394694,0,0.3669039663158837,0.36378083548316054,0.35787423967043097
309,0.3630801820962207,0,0.36502554793220554,0.36057351462359294,0.35868069128333346
310,0.3390754920740908,0,0.3570829700214186,0.35738746107282965,0.35838841759014073
311,0.3527851694934456,0,0.3516469478879192,0.35542005201545523,0.3552982377720915
312,0.3530661805195713,0,0.3483089473623693,0.35101824054085,0.35532351724205974
313,0.3470841785209216,0,0.3509785095113121,0.35101824054085,0.35446450955667175
314,0.3630801820962207,0,0.35441018037890615,0.3558191785452777,0.35098300888854794
315,0.3630801820962207,0,0.3577481809044561,0.3530040801304608,0.35320854346661334
316,0.3387096774193548,0,0.3549566805372706,0.35332169085065457,0.35431904544466064
317,0.35465423412053854,0,0.3521480312120436,0.3560165918144264,0.3534598443517467
318,0.3605586833397809,0,0.3513075316265599,0.352810909969017,0.3566763109135666
319,0.3470517728691821,0,0.3540882301098331,0.3541147624405028,0.3575059121709541
320,0.369599444453649,0,0.3590699668875364,0.36015030513621865,0.35401183362395117
321,0.36888739089794054,0,0.36184620274025764,0.3569437847655507,0.35399985469168527
322,0.3386216322672072,0,0.3590361558729332,0.3525572130762953,0.3536667088973299
323,0.3386258248934999,0,0.3487116160195474,0.35361130121447104,0.35168491819111125
324,0.35232221356006166,0,0.3431898902402537,0.34902864200298894,0.3524971810701792
325,0.34668614839623946,0,0.34587806228326673,0.345798686427932,0.3520491365138026
326,0.35273761302265916,0,0.3505819916596522,0.3513669864862948,0.35001582840274637
327,0.36646313255902324,0,0.35529563132597275,0.3545726683317042,0.3500284062816255
328,0.35465423412053854,0,0.35795165990073957,0.3518501611035646,0.35008013762064494
329,0.3387096774193548,0,0.353275681366308,0.3503105202776425,0.33479468098640147
330,0.3389879442666407,0,0.3441172852688463,0.32882780109718224,0.3153839148828804
331,0.24532401712035545,half,0.3076738796021156,0.2976973317196979,0.29428850631017106
332,0.21081078567159206,half,0.265040915686195,0.2677804354983266,0.2764557610017541
333,0.2050697530136858,close,0.22040151860187981,0.24836528309447486,0.2596497755924056
334,0.2416339154000972,close,0.219171484695129,0.22797016149216914,0.24842726885818575
335,0.23701233625511142,half,0.2279053348896317,0.2309357841240626,0.23814858659722557
336,0.26015213027981504,half,0.2462661273116756,0.24218106067772566,0.24545493560643195
337,0.267037168439916,half,0.25473387832494626,0.2604608021119475,0.26015480043836753
338,0.29646846018480416,half,0.27455258630151036,0.2748759869309566,0.2780544435237654
339,0.31370983949514897,half,0.2924051560399524,0.29354697060223034,0.291141143870874
340,0.3303672546114682,0,0.3135151847638061,0.3081647081122384,0.30488806981012473
341,0.33324081782985904,0,0.3257726373121604,0.3214054379902279,0.31651912625415385
342,0.33324081782985904,0,0.3322829634237318,0.3304256510308733,0.32640045505627924
343,0.34156952538801866,0,0.33601705368258195,0.33492497714280206,0.334033940561501
344,0.3362064700547902,0,0.33700560442422517,0.3388320979647773,0.3388766254795956
345,0.34990285872135196,0,0.3425596180547217,0.34170566118316686,0.34166742606672074
346,0.34760863392181307,0,0.3445726542326497,0.34503806936146475,0.34410171883358487
347,0.34990285872135196,0,0.34913811712150294,0.3467803377234418,0.346536011600449
348,0.3502808671979125,0,0.3492641199470228,0.34959521715206565,0.34660926466539926
349,0.3502808671979125,0,0.3501548643723898,0.3480311047763308,0.34619881656233326
350,0.3420822968426741,0,0.34754801041283184,0.34517604465863483,0.345068376936311
