frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
32,0.2744268832758213,0,0.2607654149581234,0.259845533250812,0.2598842299171235
33,0.25843216967950283,0,0.26225441283668055,0.25892652002171807,0.2616081391989556
34,0.25390418555471705,0,0.2622544128366802,0.2637585093297341,0.2655201588173716
35,0.27812512258391286,0,0.26348715927271077,0.2701543500246103,0.2692600840362584
36,0.28588338902909893,0,0.2726375657225759,0.2712979038846541,0.2703854963651463
37,0.28014465257603915,0,0.28138438806301674,0.27196788432014,0.26994660709706686
38,0.26178207185693275,0,0.2759367044873571,0.27545797888904955,0.27153906251804216
39,0.27135465839926476,0,0.2710937942774123,0.27374882589753324,0.27507864915919733
40,0.26957935762633034,0,0.26757202929417606,0.2723084065002741,0.2738954024128774
41,0.27868129204280323,0,0.273205102689466,0.2702479550570008,0.2693008823164624
42,0.2698423953596723,0,0.2727010150096021,0.26863589035645286,0.26926386727336854
43,0.25372174835419326,0,0.26741514525222304,0.27034206813147643,0.2699158049748784
44,0.2798855472743822,0,0.2678165636627495,0.2696953237597107,0.27033242937631463
45,0.2663456357675024,0,0.26665097713202596,0.26881327119301374,0.2705485838163223
46,0.27427102920931845,0,0.27350073741706754,0.2690632798623561,0.2695586259214081
47,0.27109243870638444,0,0.2705697012277349,0.2726692475471982,0.2701598550261896
48,0.2717515867784037,0,0.2723716848980355,0.27150233791095035,0.27421550848928816
49,0.27405099909314345,0,0.27229834152597715,0.2746554752766265,0.27404789793550627
50,0.2821113225958829,0,0.2759713028224766,0.2755437241143447,0.27630013891098926
51,0.27871227339790927,0,0.27829153169564513,0.2777475008922444,0.2757157100799234
52,0.2821113225958829,0,0.28097830619655834,0.2774331890149352,0.2769718684467803
53,0.2701800273918584,0,0.2770012077952166,0.278600098651183,0.2775304104055549
54,0.2798855472743822,0,0.2773922990873743,0.2773101102299716,0.2788339901033096
55,0.2756613804898258,0,0.27524231838535523,0.27820286694587504,0.27768251531720395
56,0.2831760569774271,0,0.27957432824721157,0.27659080224532706,0.2788936710333831
57,0.27405099909314345,0,0.2776294788534652,0.2799928694491882,0.2808628254278922
58,0.28719036341116366,0,0.2814724731605776,0.2831948406658011,0.27969766107569577
59,0.29589540335744735,0,0.2857122552872511,0.28046733995313244,0.27913507982765295
60,0.262023876926484,0,0.2817032145650309,0.27902162426526367,0.2808842168725206
61,0.2759474785380833,0,0.27795558627400396,0.28179249240741483,0.28086757477836727
62,0.2879053398038981,0,0.27529223175615475,0.28096633218885286,0.28169529152236955
63,0.2830595623183529,0,0.2823041268867783,0.2777562547775954,0.28284275235111167
64,0.2798450163011586,0,0.2836033061411373,0.28439599723477044,0.2827466360446704
65,0.29522258921235933,0,0.28604238927729025,0.28825101936962555,0.28644186438601793
66,0.29522258921235933,0,0.29009673157529176,0.28824804647202884,0.2874499627173129
67,0.28789047531591483,0,0.2927785512468771,0.2882369673797875,0.28378127088452537
68,0.2830041668571459,0,0.2887057437951401,0.284712863514433,0.2819563077643501
69,0.2622244969743861,0,0.27770637971581635,0.2797253097673867,0.2831056590521724
70,0.27028482047712565,0,0.27183782810288665,0.2782588869880982,0.28205821420982347
71,0.28789047531591483,0,0.2734665975891429,0.2782588869880982,0.2798672082186841
72,0.28789047531591483,0,0.2820219237029858,0.27763516307154534,0.2786248522885642
73,0.2798855472743822,0,0.2852221659687378,0.28102906043768316,0.27932501985238595
74,0.2791939838050768,0,0.2823233354651246,0.2845531643030377,0.27890752146295633
75,0.2879053398038981,0,0.28232829029445244,0.27883547088953053,0.2789831001238322
76,0.25930200824837857,0,0.2754671106191182,0.27542015004699893,0.26661365824922406
77,0.27081387110325844,0,0.2726737397185121,0.2597039170308541,0.2539455434101439
78,0.20130438219365715,0,0.24380675384843187,0.24370785455830984,0.23993263613699561
79,0.19921367144235275,0,0.22377730824642347,0.22248582586999888,0.22783551992474724
80,0.1817951963623441,0,0.19410441666611908,0.20952825828419036,0.21603552647648527
81,0.19451417031933782,0,0.191841012708012,0.19642656119675195,0.20822341465001415
82,0.20530538566606543,0,0.19387158411591562,0.19708912985063662,0.20011305410050387
83,0.20461722546308025,0,0.20147892714949478,0.20005466501350283,0.2053693796981462
84,0.2140413472566865,0,0.2079879861286109,0.21131535801646492,0.21268667457368906
85,0.23809866137715321,0,0.21891907803230737,0.22249947106682838,0.2247862884051029
86,0.2504347355711545,0,0.23419158140166493,0.23473689257006355,0.2349972177295412
87,0.26649249318224233,0,0.25167529671018346,0.24701158259552827,0.24328390323284463
88,0.2659906755904039,0,0.26097263478126703,0.256865749982029,0.25158520167615095
89,0.263312184189189,0,0.2652651176539453,0.2617912806198433,0.2585425840042238
90,0.26272631456622453,half,0.26400972478194024,0.26425293821625145,0.26151905913196466
91,0.26274302355319423,half,0.26292717410287025,0.26274123703407143,0.2626615497188714
92,0.2589339872713413,half,0.26146777513025415,0.2612295358518907,0.2632670853510878
93,0.25843216967950283,half,0.26003639350134594,0.26271334753560394,0.2632766684968994
94,0.27073124260775716,0,0.2626991331861994,0.26337963614457605,0.265510498485785
95,0.26605775761108785,0,0.265073723299448,0.2666208302562147,0.2643680451879454
96,0.2789489941113893,0,0.27191266477674364,0.2657798610982162,0.2642208809159387
97,0.2547291414813487,0,0.2665786310679413,0.26643600189214567,0.2684893182419107
98,0.26171287364914736,0,0.26513033641396194,0.2700523630812235,0.2736814170794527
99,0.2888130485531445,0,0.26841835456121405,0.2757961838674653,0.2748111233496045
100,0.2947768615422945,0,0.28176759458152983,0.27573422234495126,0.2738651300999036
101,0.2786391864988196,0,0.287409698864753,0.27667555502131763,0.273855546954092
102,0.25943580486317974,0,0.2776172843014315,0.2801093627096293,0.27604064567964165
103,0.27888191209070534,0,0.2723189678175686,0.27635171951103954,0.27863674191181786
104,0.27002483256019605,0,0.26944751650469456,0.2733734566574569,0.27602819276601814
105,0.2798855472743822,0,0.27626409730842855,0.27175626026420263,0.27387197911103656
106,0.2705532045325457,0,0.2734878614557085,0.2758057724830515,0.27555090621331907
107,0.2796833659574244,0,0.276707372588118,0.2781077253078692,0.2800368489307021
108,0.29039167621479745,0,0.2802094155682558,0.28227023957280223,0.2816174255669916
109,0.29083740388486234,0,0.28697081535236063,0.2842823198268725,0.2807205435922308
110,0.28994594854473255,0,0.29039167621479695,0.2829210106677372,0.2817697673744419
111,0.2637466587368711,0,0.28151000372215523,0.28443036022622437,0.28239631094277584
112,0.2872301137498594,0,0.2803075736771549,0.28133982688544207,0.2787231540310583
113,0.27493900951088485,0,0.27530526066587174,0.2739665996235502,0.2747315803425704
114,0.253971267575401,0,0.27204679694538214,0.2684675419936795,0.2740238639346043
115,0.26245066039538145,0,0.26378697916055555,0.27289488805212514,0.2711480506658006
116,0.28588338902909893,0,0.26743510566662704,0.2694119164347747,0.2738126995251474
117,0.2698152556631073,0,0.27271643502919574,0.27090395468305745,0.269130885977071
118,0.2823992007522975,0,0.27936594848150165,0.27100118495064224,0.267933823933077
119,0.2544574189133259,0,0.2688906251095773,0.2718229679121514,0.267933823933077
120,0.2665595752029263,0,0.2678053982895167,0.26544054362141195,0.26793686125905175
121,0.253971267575401,0,0.2583294205638846,0.26397187682423107,0.26405817519616803
122,0.26247192167720323,0,0.2610009214851772,0.259238553991554,0.26128054526954714
123,0.2587325865889113,0,0.25839192528050603,0.25842143944424123,0.2595127783849612
124,0.25037184617676334,0,0.25719211814762605,0.2591144909156952,0.2605832739506328
125,0.27002483256019605,0,0.2597097551086236,0.2607104149752203,0.25780856251801815
126,0.26195088787302584,0,0.2607825222033284,0.2576433496747043,0.2572674907046541
127,0.24713659517462283,0,0.25970410520261566,0.2559335853332925,0.25497091823215257
128,0.2501837648818551,0,0.2530904159765015,0.2551383989718786,0.2542524866489962
129,0.2463959143696952,0,0.24790542480872327,0.251874145561203,0.2553322732076962
130,0.25370356550681494,0,0.2500944149194548,0.25107003840413,0.25374786673785976
131,0.2579303520876644,0,0.25267661065472424,0.2534295168234735,0.25274171429005526
132,0.2589339872713413,0,0.2568559682886071,0.2543743279947819,0.25263887092314363
133,0.2549078207383939,0,0.25725738669913295,0.25437848344209185,0.2528192607004312
134,0.2464166916062451,0,0.253419499871993,0.2539270690053016,0.25220117735152314
135,0.25144649332286934,0,0.2509236685558349,0.2507548647732364,0.2516286082535838
136,0.2420693309273394,0,0.24664417195214838,0.2489071836832167,0.24943219827895596
137,0.2496955818212459,0,0.24773713535714847,0.24643671598859102,0.24811242607179906
138,0.24255548226526433,0,0.2447734650046153,0.24709249403159106,0.24269439665287962
139,0.2496955818212459,0,0.24731554863591754,0.24019951832820965,0.24554349295887232
140,0.21698161480595746,0,0.2364108929641565,0.24505772529238073,0.24647671090254367
141,0.2663603657481944,0,0.24434585412513124,0.24671441271384537,0.24816740442074092
142,0.2579790189285684,0,0.24710699982757234,0.24898415337173532,0.24819346687795932
143,0.25390418555471705,0,0.2594145234104914,0.24902064081184108,0.24883598378542615
144,0.2498780190217697,0,0.2539204078350181,0.25503493797415616,0.2528103179868901
145,0.24705310061753227,0,0.25027843506467445,0.25726604907081596,0.26206606852419867
146,0.2775159212314873,0,0.25814901362359893,0.26202461899852664,0.260330102587253
147,0.28177186856711867,0,0.2687802968053816,0.2620855027254976,0.25858262747090677
148,0.25420860418957164,0,0.2711654646627271,0.2612592375439718,0.2574845265194635
149,0.24574669311414177,0,0.2605757219569445,0.26109211319938763,0.2608506557304184
150,0.24621747889461756,0,0.24872425873277612,0.26027711365278067,0.26514151100128813
151,0.27344092349845256,0,0.25513503183573744,0.2593405574420814,0.265079817608511
152,0.2770890875136225,0,0.26558249663556427,0.26391565010057716,0.2628791224317827
153,0.2770840674820523,0,0.27587135949804303,0.2680397119437529,0.26233956838297195
154,0.2663670023300212,0,0.27351338577523165,0.26888256133440935,0.26620923331716284
155,0.25043172584789725,0,0.2646275985533227,0.268761246165414,0.2712266482319805
156,0.2728343476534796,0,0.2632110252771322,0.269611305322357,0.2711667351082992
157,0.28133938329833663,0,0.26820181893323775,0.26879879815248414,0.2673838778453949
158,0.2730215316326874,0,0.27573175419483437,0.2656472150211385,0.26803165747127217
159,0.2506090866732905,0,0.26832333386810586,0.2718845748241975,0.2696519903838056
160,0.2816185248631883,0,0.2684163810563902,0.2728595718370528,0.2702436496823698
161,0.2777093327177538,0,0.2699789814180799,0.2675063633649543,0.26810688120505893
162,0.2545733409378438,0,0.271300399506264,0.26447745070087764,0.2658368621585104
163,0.25787696831230283,0,0.2633865473226346,0.2674454833607186,0.26320884082208706
164,0.2654492499724951,0,0.2592998530742155,0.262046854843625,0.26435116325774594
165,0.2546253822777246,0,0.259317200187508,0.258226057044655,0.26217909282262347
166,0.258605343722907,0,0.25955999199104224,0.26059419522055266,0.2600630570809455
167,0.26641403181733725,0,0.2598815859393208,0.26159821806329403,0.2628624446387714
168,0.26289708252601296,half,0.26263881935541633,0.2633421788373198,0.2657751642975005
169,0.2741690538426247,half,0.2678267227286568,0.2680703035664564,0.26689728334500984
170,0.27826600592340844,close,0.27177738076401425,0.27101005148288804,0.27065187581232053
171,0.2733040833050606,close,0.2752463810236989,0.2739087510292009,0.2716454263669509
172,0.28090752954890164,half,0.27749253959245596,0.2744413740450625,0.2727013050893459
173,0.26556019760531513,half,0.27325727015309315,0.274368599851357,0.2731435638709182
174,0.27380518287409716,half,0.2734243033427717,0.2719139774660789,0.2719749663174755
175,0.26599289399701376,half,0.2684527581588109,0.2704509349987717,0.2702216646137054
176,0.2659888709685275,half,0.2685956492798809,0.2674680078883952,0.2635013509459786
177,0.26599289399701376,half,0.2659915529875197,0.2596083458935269,0.25200187053707374
178,0.22626188763097393,half,0.25274788419883976,0.2449295426560198,0.23615445871048024
179,0.2004111666865615,half,0.2308886494381852,0.22265662682044934,0.2246748274521439
180,0.15462831481916678,0,0.19376712304556776,0.20814840543989277,0.2116942979206249
181,0.1934477640657483,0,0.1828290818571574,0.18997566409576622,0.20594556704580722
182,0.17512918727638632,0,0.17440175538709704,0.18987283753853176,0.1990441877199152
183,0.2257477548448048,0,0.19810823539564382,0.1933272519443733,0.19901911021392696
184,0.21768323871577255,0,0.20618672694565277,0.20761885799835228,0.2022087995322244
185,0.22608634508905956,0,0.22317244621654453,0.21347710356813251,0.21581475864161856
186,0.22273899191464497,0,0.22216952523982533,0.22842527182984043,0.22276069676470303
187,0.2498700285849249,0,0.23289845519620891,0.2316895870463469,0.2346707432571711
188,0.2420693309273394,0,0.23822611714230155,0.2398528418479245,0.23877439916372975
189,0.25849951272365923,0,0.25014629074530603,0.2455302420682557,0.24783576097568982
190,0.2544733461907118,0,0.2516807299472366,0.2572049979652249,0.254730771106189
191,0.2811127713994909,0,0.264695210104622,0.26210127544875095,0.261496672237449
192,0.27435141600255186,0,0.269979177864253,0.2677074692299769,0.26555324042866096
193,0.2701002998334655,0,0.27518816241183686,0.2716607678699262,0.2684055908253892
194,0.27826600592340844,0,0.27423924058647486,0.2731732553726701,0.27002629926470384
195,0.26203578370443326,0,0.2701340298204353,0.2709195954525441,0.27397458160829913
196,0.2698444717988635,0,0.2700487538089007,0.2724715767712098,0.2724383046769298
197,0.2821113225958829,0,0.271330526033059,0.2725232833804981,0.27305841184988516
198,0.27035883287990503,0,0.2741048757582168,0.27260851543846487,0.2731573982671033
199,0.27869216621323833,0,0.2770541072296761,0.27435999964837665,0.2748797660844967
200,0.27079320475399227,0,0.27328140128237993,0.27845562141763625,0.27606877310956435
201,0.2903225806451613,0,0.2799359838707976,0.27610512347444144,0.27681542095190537
202,0.27035883287990503,0,0.27715820609302,0.27704755823750987,0.27472987497882934
203,0.27507100669524887,0,0.27858414007343885,0.2748116251517317,0.27838220347218773
204,0.26751250078434774,0,0.2709807801198352,0.27983801066761627,0.2761754427481579
205,0.295925132333414,0,0.27950287993767137,0.2744224627675905,0.2761133896232885
206,0.26324484114503266,0,0.27556082475426535,0.2744224627675905,0.27440382699793886
207,0.27035883287990503,0,0.27650960211945136,0.2750793898820831,0.27614652869031175
208,0.2783556422677137,0,0.27065310543088356,0.2780884386705168,0.277826093018026
209,0.2825577447265144,0,0.2770907399580456,0.2762690036016835,0.2794598777790317
210,0.28682795698924735,0,0.28258044799449306,0.27940983419495496,0.2736671847884255
211,0.2789489941113893,0,0.2827782319423851,0.276413323898808,0.27245741282563884
212,0.25537628139917223,0,0.27371774416660344,0.2716974829263705,0.27080298634413275
213,0.25477643740552447,0,0.26303390430536194,0.2669415034829399,0.26972400165787647
214,0.25877784750936206,0,0.25631018877135386,0.26373646197787365,0.2658431943259326
215,0.2708027494639202,0,0.2614523447929358,0.2590250818361781,0.2635644521655688
216,0.2553920934029078,0,0.2616575634587311,0.26212517792968415,0.2624549439628631
217,0.2708767618666996,0,0.26569053491117717,0.26540637778706894,0.2635341944033759
218,0.27118243669244885,0,0.2658170973206874,0.2662370151817484,0.26532557434469844
219,0.2629310344827586,0,0.26833007768063766,0.26553968468792133,0.26655702871742193
220,0.26731609699478615,0,0.2671431893899978,0.26794087163102487,0.2650080546348213
221,0.2673980281184293,0,0.26588171986532433,0.2657575054348271,0.2667542889015004
222,0.25995993088571046,0,0.2648913519996417,0.26504416475027026,0.2676509681984446
223,0.2676157332696667,0,0.2649912307579356,0.2678886612427803,0.2683981671540191
224,0.277153516945313,0,0.26824306036689666,0.2697080077201178,0.2672893922392033
225,0.27641282938147294,0,0.27372735986548236,0.2672623241122423,0.2642773120176431
226,0.2551696100790486,0,0.2695786521352777,0.2645166450238719,0.2606767092630195
227,0.24623153544386428,0,0.2592713249681277,0.2594322601371516,0.26060401739688743
228,0.2421938088360605,0,0.24786498478632524,0.25589177431264715,0.26000941991221843
229,0.2594510878227916,0,0.24929214403423808,0.25329991861174933,0.2567283388838431
230,0.26345355087697875,0,0.2550328158452781,0.2531031865452761,0.2536952305296773
231,0.25418594974668435,0,0.25903019614881845,0.2548930936369658,0.2529797386615706
232,0.2551810709023107,0,0.2576068571753254,0.25648656527021385,0.2543222354660892
233,0.250161167002302,0,0.25317606255043285,0.25572215032075435,0.25310910693201755
234,0.25562901307549024,0,0.2536570836600352,0.24977182196487036,0.2519637155244041
235,0.2337019090975615,0,0.24649736305845238,0.24922130160943254,0.2501053718613753
236,0.25143334796949646,0,0.24692142338084958,0.2482741164761265,0.24884177168867844
237,0.2504451452357815,0,0.24519346743427897,0.24731003278322702,0.24880593626906794
238,0.24534074853780324,0,0.24907308058102728,0.247170274761136,0.24701393440038238
239,0.25493022296503565,0,0.250238705579541,0.24795332372592468,0.24567160722980422
240,0.23761715392150312,0,0.24596270847478272,0.2469131987083145,0.2505459668435291
241,0.24623272288144782,0,0.24626003325599535,0.25038865493988566,0.2528637855525813
242,0.2678224263936385,0,0.25055743439886174,0.2548521210188966,0.25541285601087893
243,0.26765807893285865,0,0.2605710760693138,0.2575238041146619,0.25698549668961085
244,0.2682886384438701,0,0.26792304792345334,0.2612702199881468,0.2592650540384156
245,0.25634923328893566,0,0.26409865022188467,0.26620110029319194,0.2605553743530982
246,0.2708871244066634,0,0.26517499871315425,0.26196649423932145,0.25932457878739257
247,0.24664939612428402,0,0.257961917939961,0.2559583092370502,0.25558320752101643
248,0.23761715392150312,0,0.25171789148415274,0.2506271470540781,0.2514769320671531
249,0.24163282752899695,0,0.241966459191597,0.2471401305474558,0.24594891300763372
250,0.2389141507558197,0,0.23938804406877523,0.23888120667156726,0.24279799813253483
251,0.22959250502723105,0,0.236713161104016,0.23640989327935813,0.2388409524692321
252,0.23429282916323413,0,0.2342664949820943,0.23752402344776727,0.23755481959419456
253,0.24318780476354424,0,0.23569104631800522,0.23672675114177083,0.24058804039386367
254,0.23764646599902317,0,0.2383756999752696,0.24071386089444502,0.23998825755360542
255,0.25884969951919573,0,0.24656132342725337,0.24228222941843852,0.2288781197893895
256,0.2374343476471883,0,0.24464350438846813,0.2276523008670523,0.2217630576588801
257,0.16114318640631053,0,0.21914241119089675,0.2149721539370745,0.21223556698640575
258,0.17978707011366035,0,0.19278820138905436,0.2009629396284538,0.20257230858326888
259,0.16760039445591896,0,0.1695102169919617,0.18430199891293456,0.19957293411934934
260,0.17554499594158762,0,0.17431082017039046,0.18014529833381232,0.18986716454825878
261,0.21665084475158064,0,0.18659874504969784,0.18609852355686202,0.18558343168132702
262,0.1909093125215502,0,0.19436838440491044,0.1916307530498642,0.18817082993902343
263,0.20744821757867676,0,0.20500279161727045,0.19396166900071704,0.19144802882532627
264,0.17925497421018036,0,0.19253750143680293,0.19939816227595486,0.19510160866291162
265,0.20272746231777944,0,0.1964768847022119,0.19470308398944097,0.1946637976843521
266,0.1931754533190186,0,0.19171929661565912,0.1910172853034652,0.1898437661092223
267,0.17248031909167139,0,0.18946107824282402,0.1861097665328657,0.18697622880071865
268,0.18291062372567685,0,0.18285546537878852,0.18442608196323534,0.18257084832733028
269,0.1708365513620269,half,0.17540916472646018,0.1792027003526698,0.17988728964168996
270,0.17661055426495734,close,0.17678590978421957,0.17266162237100674,0.1762268147041571
271,0.1604700634106993,close,0.16930572301256083,0.17358638610368188,0.1745005531455815
272,0.17710413775505707,half,0.1713949184769016,0.17322258584034386,0.17960756866518018
273,0.18109162240898044,half,0.1728886078582453,0.18070116111371134,0.18315559726573635
274,0.2082294277288687,half,0.1888083959643012,0.1869284150466342,0.18705818674512134
275,0.20774682392957355,half,0.1990226246891401,0.19446533790803927,0.19112378656636914
276,0.19815467771772977,half,0.20471030979205315,0.20005846095976665,0.19899328495150875
277,0.2050697530136858,half,0.20365708488699377,0.20695144689930486,0.2070647894093948
278,0.21555655210667468,0,0.20626032761269641,0.2120264951455823,0.21320753853189395
279,0.23360466896024898,0,0.2180769913602063,0.2152953036129645,0.21557176692340768
280,0.22409086626647323,0,0.22441736244446986,0.22062017336331224,0.219936720248506
281,0.22477902646945838,0,0.22749152056539876,0.22726652220162577,0.2249141466670628
282,0.23830149720525526,0,0.22905712998039954,0.23075454430981496,0.22845740035913917
283,0.2329966626476176,0,0.2320257287741138,0.23000811628940881,0.2304861763361978
284,0.2298725288582199,0,0.23372356290370058,0.23114153982533026,0.2254614193021638
285,0.22975798394608823,0,0.230875725150644,0.22587200847584085,0.22257116783790667
286,0.19843136972202183,0,0.2193539608421086,0.21898353023812547,0.22374511586335796
287,0.20385910601668547,0,0.21068281989492732,0.21898353023812547,0.2219001923743349
288,0.2329966626476176,0,0.21176237946210583,0.21808643102289976,0.2195570440225611
289,0.22538703278208977,0,0.22074760048213213,0.21545375907072356,0.2181792074026642
290,0.21659462418521108,0,0.22499277320497413,0.21981301963010935,0.21672660538339578
291,0.22022767251894187,0,0.22073644316208174,0.222959152389015,0.2229392018910679
292,0.21958976981121425,0,0.21880402217178604,0.22474372891463473,0.2272072071731819
293,0.24191954527572074,0,0.22724566253529113,0.2264133509565113,0.2242302313317696
294,0.2337351429914734,0,0.23174815269280202,0.2255259924710174,0.2235158003631292
295,0.21215783175774205,0,0.22927084000831144,0.2255576611675508,0.22173228933781428
296,0.22038601600161367,0,0.22209299691694184,0.22246171660690947,0.22006833150918834
297,0.2041100470079964,0,0.21221796492244968,0.215793801095478,0.22317826472215074
298,0.2085799677185586,0,0.21102534357605882,0.21731863295757137,0.22147112886200862
299,0.2413593023019489,0,0.21801643900950296,0.22088098545696938,0.22146638116287778
300,0.22996959425471947,0,0.2266362880917446,0.2235441640761593,0.2208068719868988
301,0.2337019090975615,0,0.2350102685514107,0.22423040817973572,0.21844588484619415
302,0.2075412675258835,0,0.22373759029272358,0.22328623583935894,0.21595356794826767
303,0.20385910601668547,0,0.21503409421337474,0.2123471411234732,0.22071636474214731
304,0.18666382872251958,0,0.19935473408835946,0.21473713132767216,0.21665869475470703
305,0.24191954527572074,0,0.210814160004972,0.21058787198613232,0.21394725391250194
306,0.2129556123898561,0,0.21384632879603296,0.21127752015281373,0.20974170639385648
307,0.21098950835929198,0,0.22195488867495783,0.21135831424288654,0.20968029207151875
308,0.20426307646704572,0,0.20940273240539872,0.2154478219522872,0.2156062410031073
309,0.20711136726952378,0,0.2074546506986176,0.2161320626047029,0.22162407240916643
310,0.24534074853780324,0,0.21890506409145397,0.21929866983971635,0.22094949676303852
311,0.22878864856493553,0,0.22708025479074934,0.22454027131842338,0.22074477571742687
312,0.23719751575281867,0,0.23710897095185146,0.22599216903913089,0.22141785171605072
313,0.21152256507057937,0,0.2258362431294453,0.22771010365515848,0.22248045332908362
314,0.21570104034965748,0,0.22147370705768785,0.22098221149925337,0.22677847454098451
315,0.2117012877582793,0,0.21297496439283728,0.22266398493683254,0.22275630249999626
316,0.23719751575281867,0,0.22153328128691877,0.21866159063644375,0.22344186452118972
317,0.2171855442508837,0,0.2220281159206602,0.22307459416498432,0.22368260632548242
318,0.23358758271329025,0,0.22932354757233023,0.22771092777162777,0.22233146382108412
319,0.23888270838287246,0,0.22988527844901321,0.2257835837279316,0.221829860588457
320,0.20206456753979624,0,0.2248449528786504,0.22078204412161995,0.21900938570447334
321,0.21218981772127204,0,0.21771236454797815,0.21573652798552131,0.21840926383230144
322,0.19195796357039235,0,0.2020707829438161,0.21561834397238896,0.22075858499525022
323,0.2329966626476176,0,0.2123814813130925,0.21456796077411866,0.21710684620385173
324,0.23363079239152934,0,0.21952847286984442,0.21576012950085896,0.21155860578410163
325,0.2080254111734957,0,0.22488428873754648,0.21333117104553026,0.2120143404209967
326,0.2000450254446214,0,0.2139004096698803,0.2159905203310643,0.21155406761406173
327,0.2052547099980517,0,0.20444171553872556,0.21118476941608436,0.21872937202691997
328,0.20896790807272453,0,0.20475588117180146,0.212895629829859,0.21939362964854833
329,0.24218509446039882,0,0.21880257084372565,0.2188198407949642,0.21679411994890277
330,0.23764646599902317,0,0.22959982284404626,0.22189768060484028,0.21910782410950397
331,0.2154342244940095,0,0.23175526165114016,0.22569100666476913,0.2239445555992481
332,0.22422134029769766,0,0.22576734359690911,0.2306778542247912,0.2234929294103917
333,0.23390214587283747,0,0.2245192368881798,0.2226595006679247,0.22446307164343743
334,0.20209332667605737,0,0.22007227094886636,0.21828198820892908,0.2202874313476469
335,0.21575890370404271,0,0.2172514587509795,0.21778626578810076,0.21619049450103286
336,0.2129556123898561,0,0.21026928092332278,0.21473557934310464,0.21504077157820234
337,0.20896790807272453,0,0.21256080805554234,0.2094323829753762,0.2113426107431106
338,0.20738616403418575,0,0.2097698948322583,0.20868056053057557,0.20825194021654372
339,0.19833421445205363,0,0.2048960955196577,0.20798227022714003,0.20651504518176214
340,0.21226745218687093,0,0.20599594355770515,0.20337816003568604,0.2072480549078303
341,0.18993506143259614,0,0.20017890935717256,0.20576257277844548,0.20382629644967867
342,0.22088997178651254,0,0.2076974951353255,0.20208600060816764,0.20527045072736477
343,0.1890033031828025,0,0.19994277880063768,0.2062345553210605,0.20586136516113487
344,0.21907698801651881,0,0.2096567543286151,0.20608557789780377,0.2049977510339492
345,0.21152256507057937,0,0.20653428542330232,0.20655634872363748,0.20933282884352877
346,0.19228891556175565,0,0.20762948954962232,0.2109009537371179,0.21988224637307496
347,0.2426129968539158,half,0.21547482582875452,0.22585648992844085,0.2284639417157572
348,0.2637809841394208,half,0.23289429885169946,0.23823346016219488,0.2402883661045426
349,0.28096183918528955,close,0.26245194005954414,0.2502838019289385,0.2497783852259293
350,0.2717742739043054,close,0.2721723657430033,0.26892744318983264,0.26384978136028636
